Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
17.7564,Opened,2.741377,,Opened,2.77725,
17.7708,Opened,2.719996,,Opened,2.748968,
17.7847,Opened,2.737258,,Opened,2.769477,
17.7992,Opened,2.736554,,Opened,2.763572,
17.8138,Opened,2.742568,,Opened,2.771159,
17.8283,Opened,2.737792,,Opened,2.76245,
17.8427,Opened,2.734165,,Opened,2.770155,
17.8572,Opened,2.733487,,Opened,2.750183,
17.8715,Opened,2.744343,,Opened,2.776765,
17.8861,Opened,2.747274,,Opened,2.781518,
17.9006,Opened,2.706008,,Opened,2.730381,
17.9145,Opened,2.708028,,Opened,2.728466,
17.9289,Opened,2.71763,,Opened,2.744343,
17.9435,Opened,2.711645,,Opened,2.750007,
17.9574,Opened,2.698152,,Opened,2.751352,
17.9715,Opened,2.712616,,Opened,2.737159,
17.9858,Opened,2.715176,,Opened,2.737879,
18.0004,Opened,2.690968,,Opened,2.712028,
18.0144,Opened,2.711572,,Opened,2.755799,
18.0286,Opened,2.706376,,Opened,2.72998,
18.0428,Opened,2.696269,,Opened,2.74456,
18.0572,Opened,2.68617,,Opened,2.715923,
18.0713,Opened,2.698348,,Opened,2.732599,
18.0855,Opened,2.699214,,Opened,2.75175,
18.0998,Opened,2.675958,,Opened,2.708157,
18.1141,Opened,2.669977,,Opened,2.709976,
18.1282,Opened,2.679101,,Opened,2.718582,
18.1424,Opened,2.682384,,Opened,2.709229,
18.1569,Opened,2.644983,,Opened,2.688837,
18.1713,Opened,2.630902,,Opened,2.67697,
18.1856,Opened,2.645221,,Opened,2.666923,
18.1997,Opened,2.639574,,Opened,2.667239,
18.2143,Opened,2.642874,,Opened,2.671725,
18.229,Opened,2.626947,,Opened,2.668688,
18.2433,Opened,2.604151,,Opened,2.621472,
18.2576,Opened,2.650278,,Opened,2.678681,
18.2717,Opened,2.625561,,Opened,2.64225,
18.286,Opened,2.598603,,Opened,2.627195,
18.3003,Opened,2.624895,,Opened,2.66473,
18.3149,Opened,2.606722,,Opened,2.64627,
18.3294,Opened,2.595092,,Opened,2.613056,
18.3437,Opened,2.597979,,Opened,2.636097,
18.3578,Opened,2.614363,,Opened,2.648466,
18.3717,Opened,2.581793,,Opened,2.61485,
18.3861,Opened,2.592864,,Opened,2.630936,
18.4005,Opened,2.593141,,Opened,2.625649,
18.415,Opened,2.581212,,Opened,2.599444,
18.429,Opened,2.571368,,Opened,2.597574,
18.443,Opened,2.584683,,Opened,2.619606,
18.4573,Opened,2.560199,,Opened,2.578282,
18.4714,Opened,2.567548,,Opened,2.584318,
18.4851,Opened,2.569349,,Opened,2.600575,
18.4997,Opened,2.563802,,Opened,2.597169,
18.5139,Opened,2.588346,,Opened,2.605871,
18.5284,Opened,2.564557,,Opened,2.598427,
18.5426,Opened,2.571627,,Opened,2.612306,
18.5565,Opened,2.573347,,Opened,2.623696,
18.5706,Opened,2.572597,,Opened,2.593344,
18.5851,Opened,2.569325,,Opened,2.61703,
18.5993,Opened,2.559712,,Opened,2.591394,
18.6135,Opened,2.582995,,Opened,2.622009,
18.628,Opened,2.562699,,Opened,2.609016,
18.6424,Opened,2.563241,,Opened,2.584016,
18.6569,Opened,2.576275,,Opened,2.612145,
18.6713,Opened,2.566373,,Opened,2.600778,
18.6855,Opened,2.545529,,Opened,2.585047,
18.6994,Opened,2.575361,,Opened,2.614166,
18.7138,Opened,2.585889,,Opened,2.625267,
18.7283,Opened,2.573818,,Opened,2.610547,
18.7426,Opened,2.586446,,Opened,2.618141,
18.7567,Opened,2.581436,,Opened,2.613152,
18.7711,Opened,2.588698,,Opened,2.604553,
18.7855,Opened,2.607401,,Opened,2.631543,
18.8003,Opened,2.617315,,Opened,2.640949,
18.8146,Opened,2.584422,,Opened,2.605465,
18.8289,Opened,2.602756,,Opened,2.634049,
18.8432,Opened,2.597971,,Opened,2.621988,
18.8576,Opened,2.597124,,Opened,2.64103,
18.8716,Opened,2.614371,,Opened,2.637335,
18.8855,Opened,2.594735,,Opened,2.635126,
18.8997,Opened,2.609852,,Opened,2.650103,
18.9139,Opened,2.610171,,Opened,2.632175,
18.928,Opened,2.622794,,Opened,2.643718,
18.9425,Opened,2.636668,,Opened,2.660663,
18.9571,Opened,2.633515,,Opened,2.656447,
18.9709,Opened,2.652007,,Opened,2.692025,
18.9854,Opened,2.658444,,Opened,2.673498,
18.9997,Opened,2.655659,,Opened,2.698317,
19.0135,Opened,2.66376,,Opened,2.691559,
19.0277,Opened,2.674414,,Opened,2.70187,
19.042,Opened,2.678365,,Opened,2.686182,
19.0563,Opened,2.668218,,Opened,2.711615,
19.0706,Opened,2.681714,,Opened,2.716208,
19.0851,Opened,2.69851,,Opened,2.719619,
19.0992,Opened,2.662331,,Opened,2.695896,
19.1135,Opened,2.719825,,Opened,2.745634,
19.128,Opened,2.720184,,Opened,2.746804,
19.1421,Opened,2.702465,,Opened,2.734477,
19.1564,Opened,2.722295,,Opened,2.752229,
19.1706,Opened,2.732712,,Opened,2.756317,
19.1848,Opened,2.739795,,Opened,2.758435,
19.1989,Opened,2.731229,,Opened,2.75622,
19.2131,Opened,2.718253,,Opened,2.751733,
19.2276,Opened,2.745949,,Opened,2.774025,
19.2422,Opened,2.757847,,Opened,2.790055,
19.2562,Opened,2.751557,,Opened,2.788637,
19.2705,Opened,2.769002,,Opened,2.807486,
19.285,Opened,2.778883,,Opened,2.801601,
19.2994,Opened,2.757547,,Opened,2.785251,
19.3136,Opened,2.797391,,Opened,2.823258,
19.3278,Opened,2.784812,,Opened,2.815588,
19.3424,Opened,2.779565,,Opened,2.807198,
19.3569,Opened,2.793889,,Opened,2.84222,
19.3713,Opened,2.771251,,Opened,2.815525,
19.3856,Opened,2.798339,,Opened,2.820895,
19.3997,Opened,2.7859,,Opened,2.813126,
19.4144,Opened,2.792789,,Opened,2.835129,
19.4285,Opened,2.794933,,Opened,2.834444,
19.4428,Opened,2.828943,,Opened,2.848376,
19.457,Opened,2.831197,,Opened,2.872658,
19.4713,Opened,2.800307,,Opened,2.832908,
19.4853,Opened,2.83502,,Opened,2.852721,
19.4997,Opened,2.804127,,Opened,2.855083,
19.5139,Opened,2.808805,,Opened,2.836993,
19.5283,Opened,2.828071,,Opened,2.860663,
19.5424,Opened,2.836326,,Opened,2.869373,
19.5565,Opened,2.817481,,Opened,2.856035,
19.5707,Opened,2.818157,,Opened,2.844271,
19.5851,Opened,2.833594,,Opened,2.854039,
19.5992,Opened,2.832644,,Opened,2.8784,
19.6135,Opened,2.835466,,Opened,2.855278,
19.6278,Opened,2.829536,,Opened,2.858438,
19.6421,Opened,2.8346,,Opened,2.86276,
19.6567,Opened,2.817219,,Opened,2.852895,
19.6709,Opened,2.829926,,Opened,2.849185,
19.6852,Opened,2.821623,,Opened,2.868414,
19.6997,Opened,2.825913,,Opened,2.858013,
19.7137,Opened,2.840606,,Opened,2.871699,
19.728,Opened,2.839626,,Opened,2.879552,
19.7427,Opened,2.82498,,Opened,2.850217,
19.757,Opened,2.834841,,Opened,2.86935,
19.7714,Opened,2.82181,,Opened,2.856993,
19.7856,Opened,2.820795,,Opened,2.862646,
19.8004,Opened,2.806276,,Opened,2.849417,
19.8147,Opened,2.809394,,Opened,2.822145,
19.8286,Opened,2.810448,,Opened,2.833002,
19.8429,Opened,2.784073,,Opened,2.819411,
19.8575,Opened,2.783165,,Opened,2.810785,
19.8719,Opened,2.791752,,Opened,2.838026,
19.8864,Opened,2.798254,,Opened,2.825523,
19.9006,Opened,2.790486,,Opened,2.837723,
19.9152,Opened,2.770152,,Opened,2.802788,
19.9293,Opened,2.786598,,Opened,2.816106,
19.9433,Opened,2.784848,,Opened,2.804635,
19.9575,Opened,2.745183,,Opened,2.758281,
19.972,Opened,2.757292,,Opened,2.795412,
19.9864,Opened,2.754813,,Opened,2.784024,
20.0009,Opened,2.735681,,Opened,2.758646,
20.015,Opened,2.771442,,Opened,2.80003,
20.0294,Opened,2.74075,,Opened,2.76008,
20.0439,Opened,2.730442,,Opened,2.746475,
20.0577,Opened,2.71423,,Opened,2.758714,
20.072,Opened,2.706894,,Opened,2.718346,
20.0863,Opened,2.728599,,Opened,2.779439,
20.1004,Opened,2.703793,,Opened,2.738948,
20.1151,Opened,2.692499,,Opened,2.726331,
20.1293,Opened,2.708847,,Opened,2.73619,
20.1432,Opened,2.665021,,Opened,2.666733,
20.1574,Opened,2.666227,,Opened,2.689205,
20.1716,Opened,2.677218,,Opened,2.708948,
20.1861,Opened,2.653755,,Opened,2.702759,
20.2003,Opened,2.665216,,Opened,2.711178,
20.2142,Opened,2.655162,,Opened,2.68858,
20.2285,Opened,2.669415,,Opened,2.713417,
20.2428,Opened,2.653961,,Opened,2.692223,
20.2569,Opened,2.632107,,Opened,2.664822,
20.2713,Opened,2.635122,,Opened,2.672569,
20.2853,Opened,2.621728,,Opened,2.667364,
20.2996,Opened,2.635455,,Opened,2.6711,
20.3137,Opened,2.60428,,Opened,2.647579,
20.3278,Opened,2.601668,,Opened,2.651831,
20.3419,Opened,2.589013,,Opened,2.607348,
20.3559,Opened,2.584221,,Opened,2.610804,
20.3701,Opened,2.582936,,Opened,2.617223,
20.3843,Opened,2.605163,,Opened,2.631872,
20.3984,Opened,2.601338,,Opened,2.630069,
20.4127,Opened,2.578625,,Opened,2.607324,
20.427,Opened,2.572656,,Opened,2.610564,
20.4412,Opened,2.557379,,Opened,2.574036,
20.4558,Opened,2.571794,,Opened,2.610824,
20.4702,Opened,2.581027,,Opened,2.609299,
20.4844,Opened,2.541405,,Opened,2.570299,
20.499,Opened,2.556569,,Opened,2.58278,
20.5136,Opened,2.577557,,Opened,2.612538,
20.5281,Opened,2.538481,,Opened,2.567655,
20.5425,Opened,2.53863,,Opened,2.561529,
20.5569,Opened,2.543947,,Opened,2.5768,
20.5712,Opened,2.535146,,Opened,2.550993,
20.5858,Opened,2.540841,,Opened,2.564379,
20.6003,Opened,2.530865,,Opened,2.545731,
20.6147,Opened,2.524612,,Opened,2.544502,
20.6286,Opened,2.541092,,Opened,2.558618,
20.6428,Opened,2.545695,,Opened,2.575501,
20.6573,Opened,2.540294,,Opened,2.578062,
20.6715,Opened,2.533247,,Opened,2.56622,
20.686,Opened,2.536826,,Opened,2.547135,
20.7,Opened,2.513254,,Opened,2.530804,
20.7142,Opened,2.505994,,Opened,2.536833,
20.7281,Opened,2.521525,,Opened,2.552655,
20.7423,Opened,2.533131,,Opened,2.561251,
20.7565,Opened,2.513535,,Opened,2.519651,
20.7705,Opened,2.523113,,Opened,2.544299,
20.785,Opened,2.522417,,Opened,2.540215,
20.7993,Opened,2.540346,,Opened,2.565292,
20.8134,Opened,2.547756,,Opened,2.579452,
20.8275,Opened,2.55741,,Opened,2.589968,
20.8414,Opened,2.534052,,Opened,2.551951,
20.8556,Opened,2.559474,,Opened,2.582211,
20.87,Opened,2.538638,,Opened,2.564618,
20.884,Opened,2.561077,,Opened,2.600424,
20.8988,Opened,2.538151,,Opened,2.568676,
20.9129,Opened,2.557269,,Opened,2.588675,
20.927,Opened,2.544258,,Opened,2.556113,
20.9413,Opened,2.55859,,Opened,2.601064,
20.9558,Opened,2.564711,,Opened,2.589435,
20.9699,Opened,2.552591,,Opened,2.58503,
20.9841,Opened,2.564566,,Opened,2.585931,
20.9986,Opened,2.57712,,Opened,2.60769,
21.0127,Opened,2.581488,,Opened,2.625148,
21.0269,Opened,2.599872,,Opened,2.615241,
21.0412,Opened,2.602044,,Opened,2.640916,
21.0557,Opened,2.609526,,Opened,2.647718,
21.0701,Opened,2.5929,,Opened,2.627299,
21.0845,Opened,2.618754,,Opened,2.649286,
21.0988,Opened,2.625589,,Opened,2.633814,
21.113,Opened,2.617362,,Opened,2.661022,
21.1274,Opened,2.612916,,Opened,2.651991,
21.1419,Opened,2.615647,,Opened,2.647018,
21.1561,Opened,2.618994,,Opened,2.631304,
21.1703,Opened,2.642074,,Opened,2.673006,
21.1843,Opened,2.665739,,Opened,2.696229,
21.1986,Opened,2.646244,,Opened,2.665962,
21.2133,Opened,2.658985,,Opened,2.680634,
21.2273,Opened,2.669386,,Opened,2.70481,
21.2417,Opened,2.656102,,Opened,2.695478,
21.2558,Opened,2.65761,,Opened,2.680189,
21.2703,Opened,2.686479,,Opened,2.699547,
21.285,Opened,2.680469,,Opened,2.71891,
21.2992,Opened,2.684355,,Opened,2.719337,
21.3137,Opened,2.700599,,Opened,2.738935,
21.3281,Opened,2.700285,,Opened,2.727844,
21.3428,Opened,2.715737,,Opened,2.75667,
21.3572,Opened,2.691642,,Opened,2.701987,
21.3717,Opened,2.71197,,Opened,2.731309,
21.3859,Opened,2.712674,,Opened,2.738472,
21.4003,Opened,2.70608,,Opened,2.740961,
21.4145,Opened,2.729081,,Opened,2.765942,
21.4288,Opened,2.700979,,Opened,2.734781,
21.4432,Opened,2.723861,,Opened,2.755053,
21.4577,Opened,2.713115,,Opened,2.748711,
21.4718,Opened,2.737026,,Opened,2.768037,
21.4862,Opened,2.730413,,Opened,2.758734,
