Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
27.2927,Opened,2.585545,,Opened,2.611095,
27.3074,Opened,2.591644,,Opened,2.640632,
27.3213,Opened,2.574628,,Opened,2.636265,
27.3357,Opened,2.586669,,Opened,2.629639,
27.3502,Opened,2.582465,,Opened,2.617339,
27.3643,Opened,2.593051,,Opened,2.610828,
27.3788,Opened,2.583133,,Opened,2.61452,
27.3934,Opened,2.593195,,Opened,2.625742,
27.4076,Opened,2.554978,,Opened,2.574802,
27.4222,Opened,2.572691,,Opened,2.59261,
27.4365,Opened,2.563655,,Opened,2.57721,
27.4509,Opened,2.566223,,Opened,2.598619,
27.4653,Opened,2.561025,,Opened,2.573512,
27.48,Opened,2.552838,,Opened,2.590283,
27.4937,Opened,2.574548,,Opened,2.603656,
27.5075,Opened,2.549551,,Opened,2.582007,
27.5217,Opened,2.537644,,Opened,2.568985,
27.5359,Opened,2.53316,,Opened,2.572988,
27.5504,Opened,2.552672,,Opened,2.592355,
27.5647,Opened,2.540356,,Opened,2.566873,
27.5792,Opened,2.539717,,Opened,2.558904,
27.5937,Opened,2.553473,,Opened,2.60252,
27.608,Opened,2.552748,,Opened,2.571825,
27.622,Opened,2.540848,,Opened,2.575505,
27.6365,Opened,2.524441,,Opened,2.541506,
27.6509,Opened,2.512203,,Opened,2.538621,
27.6649,Opened,2.506641,,Opened,2.537974,
27.6791,Opened,2.511162,,Opened,2.541878,
27.6935,Opened,2.519407,,Opened,2.552504,
27.7078,Opened,2.52429,,Opened,2.56767,
27.7221,Opened,2.51512,,Opened,2.548057,
27.7362,Opened,2.51292,,Opened,2.541302,
27.7504,Opened,2.526597,,Opened,2.560463,
27.7646,Opened,2.52371,,Opened,2.549838,
27.7786,Opened,2.49907,,Opened,2.524065,
27.7925,Opened,2.511244,,Opened,2.54287,
27.8066,Opened,2.487545,,Opened,2.526104,
27.8211,Opened,2.525895,,Opened,2.547896,
27.8357,Opened,2.477381,,Opened,2.500348,
27.8501,Opened,2.498261,,Opened,2.517932,
27.864,Opened,2.487263,,Opened,2.514159,
27.8786,Opened,2.500769,,Opened,2.526824,
27.8927,Opened,2.483912,,Opened,2.5143,
27.9067,Opened,2.477752,,Opened,2.511688,
27.9209,Opened,2.491151,,Opened,2.522433,
27.9354,Opened,2.492164,,Opened,2.529558,
27.9495,Opened,2.504705,,Opened,2.533598,
27.964,Opened,2.466806,,Opened,2.50686,
27.9785,Opened,2.488428,,Opened,2.510744,
27.9926,Opened,2.510852,,Opened,2.537618,
28.0068,Opened,2.490144,,Opened,2.523173,
28.0212,Opened,2.489428,,Opened,2.526008,
28.0353,Opened,2.477072,,Opened,2.491715,
28.0496,Opened,2.484417,,Opened,2.50687,
28.0643,Opened,2.483332,,Opened,2.506654,
28.0788,Opened,2.470715,,Opened,2.500211,
28.0931,Opened,2.478064,,Opened,2.525577,
28.1076,Opened,2.455723,,Opened,2.482978,
28.122,Opened,2.462574,,Opened,2.497755,
28.1363,Opened,2.47656,,Opened,2.492324,
28.1505,Opened,2.472985,,Opened,2.506682,
28.1647,Opened,2.471045,,Opened,2.504959,
28.1793,Opened,2.473499,,Opened,2.503314,
28.1935,Opened,2.446782,,Opened,2.484908,
28.2077,Opened,2.456454,,Opened,2.476141,
28.222,Opened,2.455291,,Opened,2.505664,
28.2364,Opened,2.453247,,Opened,2.491939,
28.251,Opened,2.469261,,Opened,2.505686,
28.265,Opened,2.448184,,Opened,2.484533,
28.2795,Opened,2.428945,,Opened,2.449351,
28.2939,Opened,2.441452,,Opened,2.446086,
28.3081,Opened,2.41465,,Opened,2.441628,
28.3221,Opened,2.455505,,Opened,2.490367,
28.3368,Opened,2.450291,,Opened,2.473163,
28.3512,Opened,2.448778,,Opened,2.473692,
28.3656,Opened,2.427324,,Opened,2.468756,
28.38,Opened,2.424205,,Opened,2.439178,
28.3943,Opened,2.450349,,Opened,2.48294,
28.4089,Opened,2.428749,,Opened,2.449555,
28.4234,Opened,2.419007,,Opened,2.431771,
28.4377,Opened,2.435449,,Opened,2.458227,
28.4519,Opened,2.449772,,Opened,2.478277,
28.4661,Opened,2.422938,,Opened,2.465361,
28.4805,Opened,2.441306,,Opened,2.472467,
28.4946,Opened,2.441644,,Opened,2.471649,
28.5089,Opened,2.451776,,Opened,2.473078,
28.5233,Opened,2.454006,,Opened,2.494632,
28.5374,Opened,2.437363,,Opened,2.457914,
28.5515,Opened,2.433967,,Opened,2.471264,
28.5655,Opened,2.445708,,Opened,2.464752,
28.5797,Opened,2.434632,,Opened,2.45498,
28.5936,Opened,2.416895,,Opened,2.467548,
28.6083,Opened,2.441678,,Opened,2.493813,
28.6229,Opened,2.440414,,Opened,2.475529,
28.6369,Opened,2.431254,,Opened,2.463591,
28.6512,Opened,2.437802,,Opened,2.45575,
28.6657,Opened,2.428556,,Opened,2.464533,
28.68,Opened,2.447985,,Opened,2.488175,
28.6946,Opened,2.431705,,Opened,2.451396,
28.7092,Opened,2.425107,,Opened,2.452988,
28.7235,Opened,2.425204,,Opened,2.446245,
28.7377,Opened,2.417383,,Opened,2.444566,
28.7523,Opened,2.439481,,Opened,2.477072,
28.7664,Opened,2.416237,,Opened,2.448285,
28.7808,Opened,2.438598,,Opened,2.467273,
28.7953,Opened,2.421585,,Opened,2.458494,
28.8096,Opened,2.416631,,Opened,2.453223,
28.824,Opened,2.43222,,Opened,2.48539,
28.8386,Opened,2.436229,,Opened,2.474937,
28.853,Opened,2.443721,,Opened,2.465089,
28.8671,Opened,2.436106,,Opened,2.46715,
28.8809,Opened,2.441411,,Opened,2.463875,
28.895,Opened,2.440604,,Opened,2.472005,
28.9089,Opened,2.437663,,Opened,2.471043,
28.923,Opened,2.432576,,Opened,2.46859,
28.9373,Opened,2.418592,,Opened,2.4359,
28.9518,Opened,2.425603,,Opened,2.455289,
28.966,Opened,2.441375,,Opened,2.486211,
28.98,Opened,2.421324,,Opened,2.451965,
28.9943,Opened,2.436461,,Opened,2.467886,
29.0086,Opened,2.42869,,Opened,2.45237,
29.0226,Opened,2.42452,,Opened,2.457414,
29.0368,Opened,2.456629,,Opened,2.512945,
29.0511,Opened,2.447674,,Opened,2.457215,
29.0655,Opened,2.439231,,Opened,2.489522,
29.0799,Opened,2.435173,,Opened,2.462183,
29.0941,Opened,2.432168,,Opened,2.48207,
29.1086,Opened,2.459541,,Opened,2.480692,
29.123,Opened,2.443541,,Opened,2.484373,
29.1372,Opened,2.458475,,Opened,2.486409,
29.1518,Opened,2.447925,,Opened,2.477945,
29.1661,Opened,2.450151,,Opened,2.477971,
29.1804,Opened,2.450319,,Opened,2.484847,
29.1947,Opened,2.456254,,Opened,2.490721,
29.209,Opened,2.475229,,Opened,2.519315,
29.2232,Opened,2.433072,,Opened,2.462882,
29.2375,Opened,2.457903,,Opened,2.486387,
29.2521,Opened,2.461853,,Opened,2.480265,
29.2664,Opened,2.438379,,Opened,2.46774,
29.2805,Opened,2.463612,,Opened,2.498454,
29.2951,Opened,2.45772,,Opened,2.493875,
29.3093,Opened,2.469085,,Opened,2.493756,
29.3237,Opened,2.444779,,Opened,2.463754,
29.3378,Opened,2.488039,,Opened,2.521883,
29.3516,Opened,2.478944,,Opened,2.499189,
29.3659,Opened,2.476375,,Opened,2.506287,
29.3804,Opened,2.489507,,Opened,2.52814,
29.3949,Opened,2.4786,,Opened,2.522052,
29.4094,Opened,2.472743,,Opened,2.491991,
29.4237,Opened,2.480605,,Opened,2.518419,
29.438,Opened,2.487606,,Opened,2.513118,
29.4524,Opened,2.477329,,Opened,2.522532,
29.4669,Opened,2.457956,,Opened,2.49574,
29.4811,Opened,2.472224,,Opened,2.513105,
29.4952,Opened,2.46227,,Opened,2.486979,
29.5095,Opened,2.481153,,Opened,2.520415,
29.5238,Opened,2.467477,,Opened,2.500534,
29.5386,Opened,2.495377,,Opened,2.521295,
29.553,Opened,2.494667,,Opened,2.522886,
29.5675,Opened,2.497193,,Opened,2.526698,
29.5816,Opened,2.49329,,Opened,2.534699,
29.5954,Opened,2.488696,,Opened,2.508262,
29.6097,Opened,2.504072,,Opened,2.533508,
29.6239,Opened,2.501028,,Opened,2.536361,
29.6379,Opened,2.505178,,Opened,2.536202,
29.6525,Opened,2.503312,,Opened,2.516362,
29.6666,Opened,2.520817,,Opened,2.548898,
29.681,Opened,2.495003,,Opened,2.52673,
29.6951,Opened,2.481872,,Opened,2.505579,
29.7097,Opened,2.519042,,Opened,2.544405,
29.7239,Opened,2.500673,,Opened,2.535416,
29.7383,Opened,2.515976,,Opened,2.554179,
29.7527,Opened,2.531907,,Opened,2.554766,
29.7668,Opened,2.515158,,Opened,2.565383,
29.7815,Opened,2.513707,,Opened,2.532012,
29.7957,Opened,2.524566,,Opened,2.571202,
29.8098,Opened,2.540572,,Opened,2.575024,
29.8242,Opened,2.51992,,Opened,2.549052,
29.8385,Opened,2.526917,,Opened,2.53802,
29.8532,Opened,2.522706,,Opened,2.543362,
29.8673,Opened,2.520118,,Opened,2.536168,
29.8818,Opened,2.513647,,Opened,2.546074,
29.8959,Opened,2.533308,,Opened,2.557949,
29.9104,Opened,2.551939,,Opened,2.591531,
29.9247,Opened,2.547398,,Opened,2.579943,
29.9391,Opened,2.544537,,Opened,2.571813,
29.9537,Opened,2.530108,,Opened,2.555289,
29.9677,Opened,2.533815,,Opened,2.562935,
29.982,Opened,2.529799,,Opened,2.544747,
29.9966,Opened,2.555564,,Opened,2.588442,
30.0107,Opened,2.561705,,Opened,2.578869,
30.025,Opened,2.550763,,Opened,2.58938,
30.0392,Opened,2.567719,,Opened,2.607458,
30.053,Opened,2.557939,,Opened,2.593322,
30.0677,Opened,2.558347,,Opened,2.59181,
30.0822,Opened,2.550762,,Opened,2.586534,
30.0962,Opened,2.566528,,Opened,2.612769,
30.1106,Opened,2.559714,,Opened,2.587146,
30.1249,Opened,2.593041,,Opened,2.626365,
30.1394,Opened,2.577848,,Opened,2.617692,
30.1534,Opened,2.565174,,Opened,2.594596,
30.1677,Opened,2.570725,,Opened,2.582091,
30.1821,Opened,2.577625,,Opened,2.607051,
30.1966,Opened,2.592195,,Opened,2.610718,
30.2112,Opened,2.594999,,Opened,2.623625,
30.2255,Opened,2.593019,,Opened,2.615489,
30.2397,Opened,2.598429,,Opened,2.638501,
30.254,Opened,2.589067,,Opened,2.606429,
30.2681,Opened,2.607012,,Opened,2.625373,
30.2823,Opened,2.606403,,Opened,2.646665,
30.2963,Opened,2.610832,,Opened,2.629777,
30.3104,Opened,2.620449,,Opened,2.663593,
30.3247,Opened,2.628525,,Opened,2.673202,
30.3392,Opened,2.623131,,Opened,2.645665,
30.3536,Opened,2.612724,,Opened,2.635459,
30.3681,Opened,2.631595,,Opened,2.668323,
30.3821,Opened,2.611306,,Opened,2.64039,
30.3967,Opened,2.636967,,Opened,2.658982,
30.4106,Opened,2.625367,,Opened,2.651664,
30.4244,Opened,2.634038,,Opened,2.649527,
30.4388,Opened,2.63836,,Opened,2.656904,
30.4531,Opened,2.652532,,Opened,2.667143,
30.4675,Opened,2.644418,,Opened,2.666761,
30.4818,Opened,2.619627,,Opened,2.648286,
30.4963,Opened,2.659967,,Opened,2.692642,
30.5105,Opened,2.647273,,Opened,2.679087,
30.525,Opened,2.634407,,Opened,2.651474,
30.5395,Opened,2.638313,,Opened,2.680986,
30.5537,Opened,2.650148,,Opened,2.672937,
30.568,Opened,2.665053,,Opened,2.702528,
30.582,Opened,2.667747,,Opened,2.712324,
30.5963,Opened,2.647056,,Opened,2.691255,
30.6106,Opened,2.668733,,Opened,2.698388,
30.6253,Opened,2.699189,,Opened,2.732542,
30.6395,Opened,2.659825,,Opened,2.694476,
30.6535,Opened,2.674057,,Opened,2.726355,
30.6681,Opened,2.664758,,Opened,2.695246,
30.6824,Opened,2.67218,,Opened,2.700492,
30.6964,Opened,2.682885,,Opened,2.724276,
30.7108,Opened,2.694182,,Opened,2.708462,
30.725,Opened,2.675305,,Opened,2.697851,
30.7394,Opened,2.690725,,Opened,2.734546,
30.7535,Opened,2.695928,,Opened,2.728567,
30.7676,Opened,2.694678,,Opened,2.721838,
30.7821,Opened,2.690943,,Opened,2.712016,
30.7965,Opened,2.706553,,Opened,2.751033,
30.8109,Opened,2.706019,,Opened,2.722969,
30.8248,Opened,2.6955,,Opened,2.720057,
30.8393,Opened,2.694715,,Opened,2.730248,
30.8531,Opened,2.708723,,Opened,2.743986,
30.8676,Opened,2.702423,,Opened,2.722383,
30.8817,Opened,2.711393,,Opened,2.724264,
30.8957,Opened,2.705956,,Opened,2.735398,
30.91,Opened,2.733046,,Opened,2.775402,
30.9245,Opened,2.70024,,Opened,2.728125,
30.939,Opened,2.70821,,Opened,2.747937,
30.9534,Opened,2.707957,,Opened,2.728409,
30.9671,Opened,2.708279,,Opened,2.746407,
30.9814,Opened,2.7207,,Opened,2.758756,
30.9953,Opened,2.698752,,Opened,2.739067,
31.0095,Opened,2.725624,,Opened,2.758026,
31.0238,Opened,2.733832,,Opened,2.769606,
31.0384,Opened,2.722302,,Opened,2.744841,
31.0524,Opened,2.716774,,Opened,2.744115,
31.067,Opened,2.730386,,Opened,2.757902,
31.0814,Opened,2.742022,,Opened,2.762232,
31.0958,Opened,2.722477,,Opened,2.742783,
31.1098,Opened,2.728769,,Opened,2.762317,
31.124,Opened,2.716797,,Opened,2.738946,
31.1385,Opened,2.735019,,Opened,2.764587,
31.1526,Opened,2.75379,,Opened,2.78303,
31.167,Opened,2.747145,,Opened,2.779077,
31.1811,Opened,2.744788,,Opened,2.775439,
31.1954,Opened,2.739941,,Opened,2.757741,
31.2098,Opened,2.730189,,Opened,2.752636,
31.2243,Opened,2.769295,,Opened,2.801552,
31.2386,Opened,2.75765,,Opened,2.788605,
31.2529,Opened,2.762861,,Opened,2.79554,
31.267,Opened,2.740128,,Opened,2.78839,
31.2814,Opened,2.752932,,Opened,2.779684,
31.2957,Opened,2.739466,,Opened,2.763753,
31.3098,Opened,2.774607,,Opened,2.815398,
31.3241,Opened,2.749896,,Opened,2.775445,
31.3381,Opened,2.762914,,Opened,2.81013,
31.3525,Opened,2.75173,,Opened,2.7887,
31.367,Opened,2.767298,,Opened,2.794904,
31.3812,Opened,2.766366,,Opened,2.804943,
31.3957,Opened,2.765633,,Opened,2.802715,
31.4101,Opened,2.769774,,Opened,2.804384,
31.4243,Opened,2.755008,,Opened,2.803724,
31.4386,Opened,2.76767,,Opened,2.793678,
31.4526,Opened,2.765903,,Opened,2.774274,
31.4669,Opened,2.77087,,Opened,2.815651,
31.4814,Opened,2.751352,,Opened,2.793814,
31.4959,Opened,2.776124,,Opened,2.810617,
31.5103,Opened,2.764347,,Opened,2.79471,
31.5247,Opened,2.743382,,Opened,2.778372,
31.5389,Opened,2.76192,,Opened,2.787487,
31.5529,Opened,2.783509,,Opened,2.801475,
31.567,Opened,2.76882,,Opened,2.799255,
31.5812,Opened,2.771749,,Opened,2.793227,
31.5959,Opened,2.784234,,Opened,2.805918,
31.6105,Opened,2.758607,,Opened,2.787769,
31.6247,Opened,2.790997,,Opened,2.816959,
31.6387,Opened,2.770847,,Opened,2.797348,
31.6531,Opened,2.788973,,Opened,2.819597,
31.6671,Opened,2.782961,,Opened,2.811555,
31.6816,Opened,2.771843,,Opened,2.802623,
31.6955,Opened,2.806299,,Opened,2.836104,
31.7101,Opened,2.783483,,Opened,2.826391,
31.7246,Opened,2.771883,,Opened,2.787992,
31.7392,Opened,2.769993,,Opened,2.802796,
31.7535,Opened,2.790223,,Opened,2.841731,
31.7675,Opened,2.776153,,Opened,2.79632,
31.7817,Opened,2.783291,,Opened,2.802046,
31.7957,Opened,2.782036,,Opened,2.809178,
31.8099,Opened,2.795236,,Opened,2.816162,
31.8241,Opened,2.788508,,Opened,2.818362,
31.8382,Opened,2.766254,,Opened,2.805192,
31.8527,Opened,2.793646,,Opened,2.826899,
31.8668,Opened,2.76419,,Opened,2.798838,
31.8812,Opened,2.772948,,Opened,2.789235,
31.8956,Opened,2.789267,,Opened,2.821754,
31.9099,Opened,2.785993,,Opened,2.805348,
31.9241,Opened,2.778968,,Opened,2.804152,
31.9383,Opened,2.796618,,Opened,2.818655,
31.9529,Opened,2.782235,,Opened,2.809479,
31.967,Opened,2.780731,,Opened,2.820697,
31.9812,Opened,2.787198,,Opened,2.830169,
31.9956,Opened,2.784115,,Opened,2.814171,
32.0095,Opened,2.798274,,Opened,2.82142,
32.0237,Opened,2.803864,,Opened,2.837913,
32.0383,Opened,2.790228,,Opened,2.822595,
32.0524,Opened,2.805453,,Opened,2.826149,
32.0664,Opened,2.800787,,Opened,2.846283,
32.0809,Opened,2.760858,,Opened,2.800356,
32.0951,Opened,2.762774,,Opened,2.784965,
32.1093,Opened,2.77465,,Opened,2.810398,
32.1239,Opened,2.794822,,Opened,2.8356,
32.1382,Opened,2.789729,,Opened,2.802343,
32.1523,Opened,2.768992,,Opened,2.795891,
32.1666,Opened,2.779318,,Opened,2.811029,
32.1806,Opened,2.772246,,Opened,2.797021,
32.195,Opened,2.78578,,Opened,2.811149,
32.2092,Opened,2.787309,,Opened,2.814812,
32.224,Opened,2.786281,,Opened,2.82126,
32.2383,Opened,2.771456,,Opened,2.809509,
32.2527,Opened,2.777555,,Opened,2.814291,
32.267,Opened,2.748241,,Opened,2.775849,
32.2812,Opened,2.759486,,Opened,2.781527,
32.2954,Opened,2.760831,,Opened,2.796579,
32.3093,Opened,2.759897,,Opened,2.799065,
32.3236,Opened,2.762327,,Opened,2.778027,
32.3378,Opened,2.756327,,Opened,2.785424,
32.3519,Opened,2.76792,,Opened,2.799454,
32.366,Opened,2.769326,,Opened,2.798386,
32.3804,Opened,2.75777,,Opened,2.795298,
32.395,Opened,2.750045,,Opened,2.770681,
32.4088,Opened,2.740244,,Opened,2.773658,
32.4232,Opened,2.755772,,Opened,2.773366,
32.4375,Opened,2.760026,,Opened,2.787866,
32.452,Opened,2.763551,,Opened,2.780376,
32.4662,Opened,2.769123,,Opened,2.79838,
32.4804,Opened,2.749301,,Opened,2.781125,
32.4946,Opened,2.74246,,Opened,2.765957,
32.5091,Opened,2.755192,,Opened,2.785176,
32.5235,Opened,2.75477,,Opened,2.785409,
32.5379,Opened,2.741531,,Opened,2.786073,
32.5521,Opened,2.738917,,Opened,2.786616,
32.5669,Opened,2.715899,,Opened,2.733705,
32.5812,Opened,2.763099,,Opened,2.786755,
32.5951,Opened,2.732963,,Opened,2.77092,
32.6091,Opened,2.753962,,Opened,2.777154,
32.6235,Opened,2.75053,,Opened,2.760695,
32.6384,Opened,2.735203,,Opened,2.757476,
32.6527,Opened,2.738041,,Opened,2.775658,
32.6667,Opened,2.732514,,Opened,2.765496,
32.6811,Opened,2.72446,,Opened,2.738582,
32.6955,Opened,2.721983,,Opened,2.757278,
32.7098,Opened,2.75241,,Opened,2.789253,
32.7245,Opened,2.721296,,Opened,2.756699,
32.7391,Opened,2.728756,,Opened,2.752323,
32.7535,Opened,2.714554,,Opened,2.745604,
32.768,Opened,2.698004,,Opened,2.735203,
32.7824,Opened,2.719394,,Opened,2.761067,
32.7964,Opened,2.708147,,Opened,2.742474,
32.8107,Opened,2.719224,,Opened,2.739386,
32.8249,Opened,2.707878,,Opened,2.74693,
32.8395,Opened,2.707572,,Opened,2.74363,
32.8534,Opened,2.691699,,Opened,2.726088,
32.8675,Opened,2.705362,,Opened,2.730636,
32.8816,Opened,2.714155,,Opened,2.743726,
32.8958,Opened,2.716436,,Opened,2.741428,
32.9099,Opened,2.691194,,Opened,2.732264,
32.9237,Opened,2.706319,,Opened,2.74275,
32.9379,Opened,2.681676,,Opened,2.728309,
32.9521,Opened,2.702016,,Opened,2.744838,
32.9666,Opened,2.663242,,Opened,2.703082,
32.981,Opened,2.681601,,Opened,2.70424,
32.9954,Opened,2.675723,,Opened,2.711251,
33.0095,Opened,2.684544,,Opened,2.716612,
33.0235,Opened,2.67471,,Opened,2.703539,
