Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
22.1745,Opened,2.691273,,Opened,2.724071,
22.1889,Opened,2.690356,,Opened,2.740516,
22.2032,Opened,2.6734,,Opened,2.708314,
22.2177,Opened,2.654941,,Opened,2.696298,
22.2322,Opened,2.665182,,Opened,2.698962,
22.2468,Opened,2.649647,,Opened,2.685178,
22.2609,Opened,2.66149,,Opened,2.677211,
22.2756,Opened,2.666006,,Opened,2.696513,
22.2904,Opened,2.656858,,Opened,2.694755,
22.3047,Opened,2.647488,,Opened,2.66066,
22.3189,Opened,2.662621,,Opened,2.706589,
22.3333,Opened,2.646478,,Opened,2.67065,
22.3474,Opened,2.666865,,Opened,2.689816,
22.3619,Opened,2.67141,,Opened,2.699503,
22.376,Opened,2.669605,,Opened,2.70552,
22.3907,Opened,2.659346,,Opened,2.702969,
22.4047,Opened,2.661493,,Opened,2.701885,
22.4192,Opened,2.658999,,Opened,2.675159,
22.434,Opened,2.659122,,Opened,2.680316,
22.4489,Opened,2.673094,,Opened,2.706119,
22.4634,Opened,2.677097,,Opened,2.698544,
22.4779,Opened,2.661576,,Opened,2.708124,
22.492,Opened,2.653253,,Opened,2.668882,
22.5061,Opened,2.671907,,Opened,2.706921,
22.5206,Opened,2.658082,,Opened,2.678605,
22.5347,Opened,2.664772,,Opened,2.704807,
22.5489,Opened,2.645298,,Opened,2.676797,
22.5632,Opened,2.658674,,Opened,2.694046,
22.5777,Opened,2.645319,,Opened,2.680032,
22.5919,Opened,2.655135,,Opened,2.680916,
22.6059,Opened,2.650618,,Opened,2.679199,
22.6208,Opened,2.653496,,Opened,2.683188,
22.635,Opened,2.651875,,Opened,2.673858,
22.6492,Opened,2.666347,,Opened,2.697536,
22.6633,Opened,2.618358,,Opened,2.64893,
22.678,Opened,2.649041,,Opened,2.667761,
22.6925,Opened,2.635223,,Opened,2.66538,
22.7068,Opened,2.658427,,Opened,2.681641,
22.7214,Opened,2.647243,,Opened,2.689884,
22.7353,Opened,2.65495,,Opened,2.675864,
22.749,Opened,2.639542,,Opened,2.669967,
22.7631,Opened,2.626599,,Opened,2.655589,
22.7772,Opened,2.664283,,Opened,2.689688,
22.7916,Opened,2.619135,,Opened,2.65441,
22.8058,Opened,2.630918,,Opened,2.672636,
22.8203,Opened,2.631402,,Opened,2.675233,
22.8346,Opened,2.646257,,Opened,2.681746,
22.8487,Opened,2.636002,,Opened,2.665345,
22.8628,Opened,2.620812,,Opened,2.641173,
22.8769,Opened,2.620879,,Opened,2.629576,
22.8913,Opened,2.619869,,Opened,2.669626,
22.9055,Opened,2.608173,,Opened,2.66161,
22.9197,Opened,2.625611,,Opened,2.663211,
22.9339,Opened,2.605316,,Opened,2.6361,
22.9481,Opened,2.616517,,Opened,2.640015,
22.9623,Opened,2.610091,,Opened,2.641375,
22.9768,Opened,2.610841,,Opened,2.639405,
22.9906,Opened,2.599686,,Opened,2.625835,
23.0051,Opened,2.599412,,Opened,2.641949,
23.0192,Opened,2.583663,,Opened,2.620788,
23.0334,Opened,2.599506,,Opened,2.63559,
23.0481,Opened,2.597243,,Opened,2.635578,
23.0622,Opened,2.59496,,Opened,2.62886,
23.0765,Opened,2.592665,,Opened,2.620844,
23.091,Opened,2.599752,,Opened,2.634071,
23.1056,Opened,2.589026,,Opened,2.632523,
23.1199,Opened,2.586224,,Opened,2.618808,
23.1339,Opened,2.580771,,Opened,2.622297,
23.148,Opened,2.606605,,Opened,2.638722,
23.1625,Opened,2.572891,,Opened,2.591845,
23.1764,Opened,2.584581,,Opened,2.620012,
23.1905,Opened,2.58358,,Opened,2.602404,
23.2049,Opened,2.567275,,Opened,2.597682,
23.2195,Opened,2.586157,,Opened,2.623765,
23.2337,Opened,2.568204,,Opened,2.606389,
23.2479,Opened,2.561414,,Opened,2.583278,
23.2621,Opened,2.57636,,Opened,2.601192,
23.2764,Opened,2.548051,,Opened,2.565283,
23.2907,Opened,2.566334,,Opened,2.589491,
23.3052,Opened,2.566222,,Opened,2.590347,
23.3197,Opened,2.566161,,Opened,2.601501,
23.334,Opened,2.546208,,Opened,2.562986,
23.3479,Opened,2.572964,,Opened,2.601804,
23.3619,Opened,2.552978,,Opened,2.577137,
23.3761,Opened,2.556471,,Opened,2.598765,
23.3904,Opened,2.51882,,Opened,2.553231,
23.4049,Opened,2.52901,,Opened,2.554704,
23.4193,Opened,2.552878,,Opened,2.598584,
23.4334,Opened,2.551288,,Opened,2.586279,
23.4481,Opened,2.54365,,Opened,2.581579,
23.4625,Opened,2.545075,,Opened,2.568056,
23.4765,Opened,2.521369,,Opened,2.531461,
23.4909,Opened,2.522294,,Opened,2.552866,
23.5056,Opened,2.529378,,Opened,2.552069,
23.5195,Opened,2.534142,,Opened,2.573946,
23.5337,Opened,2.53007,,Opened,2.548665,
23.5476,Opened,2.529251,,Opened,2.55189,
23.5619,Opened,2.509381,,Opened,2.541201,
23.5762,Opened,2.496261,,Opened,2.522184,
23.5901,Opened,2.518853,,Opened,2.553428,
23.6042,Opened,2.493442,,Opened,2.53965,
23.6185,Opened,2.520483,,Opened,2.539476,
23.6329,Opened,2.486132,,Opened,2.52059,
23.6472,Opened,2.499041,,Opened,2.527195,
23.6614,Opened,2.482892,,Opened,2.519802,
23.6756,Opened,2.490892,,Opened,2.511708,
23.6902,Opened,2.496887,,Opened,2.530012,
23.7042,Opened,2.501331,,Opened,2.541743,
23.7182,Opened,2.490763,,Opened,2.533059,
23.7324,Opened,2.492149,,Opened,2.5053,
23.7466,Opened,2.487043,,Opened,2.521741,
23.7608,Opened,2.49188,,Opened,2.533994,
23.7749,Opened,2.470132,,Opened,2.509975,
23.7893,Opened,2.47272,,Opened,2.490627,
23.8036,Opened,2.471683,,Opened,2.502723,
23.8179,Opened,2.477982,,Opened,2.512466,
23.8324,Opened,2.450039,,Opened,2.475366,
23.8466,Opened,2.484823,,Opened,2.530293,
23.8609,Opened,2.468041,,Opened,2.501218,
23.8748,Opened,2.440635,,Opened,2.451159,
23.889,Opened,2.471005,,Opened,2.49282,
23.9031,Opened,2.45728,,Opened,2.475576,
23.9174,Opened,2.453852,,Opened,2.485814,
23.9313,Opened,2.475001,,Opened,2.508865,
23.9457,Opened,2.44516,,Opened,2.479538,
23.9598,Opened,2.446076,,Opened,2.467268,
23.9742,Opened,2.447256,,Opened,2.477713,
23.9887,Opened,2.435991,,Opened,2.489092,
24.0031,Opened,2.438481,,Opened,2.454082,
24.0176,Opened,2.440391,,Opened,2.466943,
24.0316,Opened,2.434251,,Opened,2.481027,
24.0457,Opened,2.415227,,Opened,2.448073,
24.0598,Opened,2.435879,,Opened,2.475364,
24.0738,Opened,2.42304,,Opened,2.480546,
24.0888,Opened,2.418187,,Opened,2.434713,
24.1029,Opened,2.410543,,Opened,2.4333,
24.117,Opened,2.42325,,Opened,2.453347,
24.1314,Opened,2.427239,,Opened,2.443312,
24.1458,Opened,2.393383,,Opened,2.425922,
24.1603,Opened,2.416286,,Opened,2.464296,
24.1747,Opened,2.398375,,Opened,2.434221,
24.1889,Opened,2.397217,,Opened,2.439208,
24.203,Opened,2.403863,,Opened,2.420508,
24.2169,Opened,2.414876,,Opened,2.457814,
24.2313,Opened,2.4202,,Opened,2.447333,
24.2454,Opened,2.392933,,Opened,2.430209,
24.2598,Opened,2.379299,,Opened,2.43188,
24.2739,Opened,2.408393,,Opened,2.427302,
24.2881,Opened,2.388189,,Opened,2.417319,
24.3027,Opened,2.408751,,Opened,2.438234,
24.3171,Opened,2.40109,,Opened,2.421726,
24.3316,Opened,2.373018,,Opened,2.415311,
24.346,Opened,2.397766,,Opened,2.432079,
24.3604,Opened,2.381624,,Opened,2.402559,
24.3745,Opened,2.376803,,Opened,2.420762,
24.3886,Opened,2.399407,,Opened,2.425937,
24.4028,Opened,2.359668,,Opened,2.384387,
24.4172,Opened,2.392047,,Opened,2.41631,
24.4315,Opened,2.348624,,Opened,2.375469,
24.4455,Opened,2.378227,,Opened,2.402962,
24.4598,Opened,2.366142,,Opened,2.400145,
24.4739,Opened,2.382569,,Opened,2.424194,
24.4885,Opened,2.375486,,Opened,2.392256,
24.5029,Opened,2.386569,,Opened,2.428877,
24.5173,Opened,2.367411,,Opened,2.393977,
24.5312,Opened,2.358564,,Opened,2.401609,
24.5459,Opened,2.35791,,Opened,2.394874,
24.5602,Opened,2.363645,,Opened,2.387615,
24.5744,Opened,2.371297,,Opened,2.399201,
24.589,Opened,2.376018,,Opened,2.399666,
24.6034,Opened,2.371241,,Opened,2.3799,
24.6177,Opened,2.354791,,Opened,2.373322,
24.6321,Opened,2.362688,,Opened,2.396511,
24.6463,Opened,2.327656,,Opened,2.356154,
24.6605,Opened,2.372107,,Opened,2.401083,
24.6745,Opened,2.363716,,Opened,2.391557,
24.6891,Opened,2.369366,,Opened,2.400306,
24.7034,Opened,2.342151,,Opened,2.353761,
24.7176,Opened,2.34674,,Opened,2.377785,
24.7322,Opened,2.381827,,Opened,2.415667,
24.7467,Opened,2.351646,,Opened,2.397641,
24.7611,Opened,2.354732,,Opened,2.390741,
24.7752,Opened,2.362653,,Opened,2.391377,
24.7895,Opened,2.330556,,Opened,2.351092,
24.8037,Opened,2.352092,,Opened,2.375249,
24.8182,Opened,2.337666,,Opened,2.358563,
24.8324,Opened,2.34925,,Opened,2.366101,
24.8464,Opened,2.33208,,Opened,2.349856,
24.8606,Opened,2.324021,,Opened,2.356407,
24.8752,Opened,2.347467,,Opened,2.380461,
24.8894,Opened,2.346407,,Opened,2.376763,
24.9039,Opened,2.349985,,Opened,2.385455,
24.918,Opened,2.328339,,Opened,2.348641,
24.932,Opened,2.345419,,Opened,2.386802,
24.9463,Opened,2.321649,,Opened,2.351469,
24.9606,Opened,2.342058,,Opened,2.369925,
24.9752,Opened,2.320905,,Opened,2.336912,
24.9895,Opened,2.315631,,Opened,2.336732,
25.004,Opened,2.327093,,Opened,2.338213,
25.0184,Opened,2.32446,,Opened,2.376026,
25.0328,Opened,2.345995,,Opened,2.374229,
25.0472,Opened,2.328656,,Opened,2.361465,
25.0615,Opened,2.323337,,Opened,2.363703,
25.0757,Opened,2.322376,,Opened,2.348438,
25.09,Opened,2.330986,,Opened,2.36854,
25.1043,Opened,2.350037,,Opened,2.362839,
25.1187,Opened,2.342309,,Opened,2.381129,
25.1331,Opened,2.32616,,Opened,2.358592,
25.1475,Opened,2.345123,,Opened,2.371153,
25.1616,Opened,2.318683,,Opened,2.341351,
25.1759,Opened,2.329108,,Opened,2.354823,
25.1899,Opened,2.312259,,Opened,2.354574,
25.204,Opened,2.33334,,Opened,2.353225,
25.2183,Opened,2.315885,,Opened,2.343266,
25.2329,Opened,2.323655,,Opened,2.357103,
25.2476,Opened,2.318919,,Opened,2.35007,
25.2619,Opened,2.334098,,Opened,2.370009,
25.2761,Opened,2.344899,,Opened,2.371579,
25.2906,Opened,2.332149,,Opened,2.363697,
25.3051,Opened,2.3425,,Opened,2.376089,
25.3195,Opened,2.344105,,Opened,2.371491,
25.3339,Opened,2.328401,,Opened,2.352148,
25.3484,Opened,2.336643,,Opened,2.354412,
25.3627,Opened,2.311635,,Opened,2.337501,
25.3772,Opened,2.312875,,Opened,2.322453,
25.3917,Opened,2.35361,,Opened,2.372324,
25.406,Opened,2.321557,,Opened,2.34467,
25.42,Opened,2.332471,,Opened,2.369718,
25.4343,Opened,2.35771,,Opened,2.37631,
25.4487,Opened,2.326707,,Opened,2.355634,
25.4632,Opened,2.342624,,Opened,2.391082,
25.4775,Opened,2.319216,,Opened,2.339146,
25.4919,Opened,2.338064,,Opened,2.373371,
25.506,Opened,2.335996,,Opened,2.349292,
25.5204,Opened,2.342135,,Opened,2.368726,
25.5344,Opened,2.323061,,Opened,2.340817,
25.5488,Opened,2.366709,,Opened,2.405968,
25.563,Opened,2.344107,,Opened,2.37815,
25.5771,Opened,2.34465,,Opened,2.387194,
25.5919,Opened,2.367912,,Opened,2.390811,
25.6061,Opened,2.35175,,Opened,2.377822,
25.6209,Opened,2.34329,,Opened,2.372869,
25.6356,Opened,2.339913,,Opened,2.379225,
25.6498,Opened,2.326148,,Opened,2.335207,
25.6639,Opened,2.366378,,Opened,2.395406,
25.6777,Opened,2.358148,,Opened,2.378808,
25.6921,Opened,2.348688,,Opened,2.388077,
25.7061,Opened,2.328551,,Opened,2.36231,
25.7207,Opened,2.347783,,Opened,2.374757,
25.7354,Opened,2.370179,,Opened,2.400657,
25.7494,Opened,2.352744,,Opened,2.386355,
25.7638,Opened,2.366796,,Opened,2.405777,
25.778,Opened,2.382171,,Opened,2.390669,
25.7927,Opened,2.357736,,Opened,2.386463,
25.8066,Opened,2.391382,,Opened,2.425563,
25.821,Opened,2.374148,,Opened,2.412085,
25.8353,Opened,2.363899,,Opened,2.387135,
25.8492,Opened,2.360603,,Opened,2.392158,
25.8633,Opened,2.382033,,Opened,2.412621,
25.8777,Opened,2.366187,,Opened,2.390089,
25.892,Opened,2.361929,,Opened,2.407466,
25.9067,Opened,2.366673,,Opened,2.419001,
25.9206,Opened,2.375498,,Opened,2.3882,
25.9348,Opened,2.403351,,Opened,2.437247,
25.949,Opened,2.388445,,Opened,2.405052,
25.963,Opened,2.372472,,Opened,2.399626,
25.9774,Opened,2.393817,,Opened,2.424634,
25.9917,Opened,2.383409,,Opened,2.410459,
26.0058,Opened,2.399079,,Opened,2.418121,
26.0199,Opened,2.405903,,Opened,2.433758,
26.0345,Opened,2.38978,,Opened,2.427789,
26.0487,Opened,2.394888,,Opened,2.425793,
26.0628,Opened,2.377362,,Opened,2.408433,
26.0769,Opened,2.390864,,Opened,2.416745,
26.091,Opened,2.38561,,Opened,2.433041,
26.1054,Opened,2.411251,,Opened,2.455106,
26.1196,Opened,2.40966,,Opened,2.442175,
26.1338,Opened,2.408776,,Opened,2.443205,
26.1484,Opened,2.415351,,Opened,2.438391,
26.1626,Opened,2.407306,,Opened,2.436714,
26.1768,Opened,2.398255,,Opened,2.431233,
26.1909,Opened,2.425705,,Opened,2.437814,
26.2048,Opened,2.38825,,Opened,2.423823,
26.219,Opened,2.411966,,Opened,2.433653,
26.2332,Opened,2.403281,,Opened,2.434201,
26.2478,Opened,2.4211,,Opened,2.453383,
26.2619,Opened,2.428116,,Opened,2.457984,
26.2758,Opened,2.404035,,Opened,2.453006,
26.2898,Opened,2.426737,,Opened,2.4681,
26.3044,Opened,2.439985,,Opened,2.456349,
26.3187,Opened,2.424371,,Opened,2.458867,
26.3328,Opened,2.447337,,Opened,2.496361,
26.3471,Opened,2.439931,,Opened,2.472713,
26.3615,Opened,2.434878,,Opened,2.462667,
26.3756,Opened,2.454682,,Opened,2.472634,
26.3897,Opened,2.44268,,Opened,2.467196,
26.4041,Opened,2.43118,,Opened,2.464613,
26.418,Opened,2.449344,,Opened,2.487598,
26.4322,Opened,2.436869,,Opened,2.469261,
26.4469,Opened,2.458226,,Opened,2.483987,
26.4613,Opened,2.448669,,Opened,2.479888,
26.4757,Opened,2.45551,,Opened,2.509823,
26.4898,Opened,2.471749,,Opened,2.482935,
26.5038,Opened,2.470032,,Opened,2.500648,
26.5178,Opened,2.472446,,Opened,2.511059,
26.532,Opened,2.467117,,Opened,2.508441,
26.5462,Opened,2.478677,,Opened,2.503696,
26.5605,Opened,2.47436,,Opened,2.498022,
26.5743,Opened,2.461502,,Opened,2.507457,
26.589,Opened,2.463337,,Opened,2.501243,
26.6033,Opened,2.485628,,Opened,2.518644,
26.6173,Opened,2.479175,,Opened,2.505935,
26.6318,Opened,2.501336,,Opened,2.548111,
26.646,Opened,2.486551,,Opened,2.51391,
26.6601,Opened,2.490777,,Opened,2.503788,
26.6741,Opened,2.512225,,Opened,2.528472,
26.6881,Opened,2.513842,,Opened,2.542973,
26.7021,Opened,2.490117,,Opened,2.531467,
26.7167,Opened,2.47423,,Opened,2.499072,
26.7309,Opened,2.496045,,Opened,2.539698,
26.7452,Opened,2.520274,,Opened,2.550284,
26.7596,Opened,2.504361,,Opened,2.551412,
26.7737,Opened,2.50089,,Opened,2.519981,
26.788,Opened,2.510866,,Opened,2.539568,
26.8023,Opened,2.500774,,Opened,2.517084,
26.8166,Opened,2.534879,,Opened,2.547358,
26.8306,Opened,2.515211,,Opened,2.55514,
26.8453,Opened,2.518894,,Opened,2.552046,
26.8595,Opened,2.525534,,Opened,2.560211,
26.8737,Opened,2.510086,,Opened,2.524553,
26.888,Opened,2.520709,,Opened,2.551416,
26.902,Opened,2.5231,,Opened,2.566319,
26.9164,Opened,2.520449,,Opened,2.536348,
26.9306,Opened,2.54133,,Opened,2.573522,
26.9449,Opened,2.53105,,Opened,2.557042,
26.959,Opened,2.554175,,Opened,2.576866,
26.9733,Opened,2.568582,,Opened,2.606414,
26.9875,Opened,2.533192,,Opened,2.562275,
27.0015,Opened,2.553056,,Opened,2.563183,
27.0156,Opened,2.546641,,Opened,2.581697,
27.0297,Opened,2.535622,,Opened,2.555833,
27.0441,Opened,2.563057,,Opened,2.596376,
27.0586,Opened,2.53673,,Opened,2.574238,
27.0731,Opened,2.563734,,Opened,2.595979,
27.0875,Opened,2.540283,,Opened,2.580511,
27.1017,Opened,2.552187,,Opened,2.566273,
27.1163,Opened,2.588368,,Opened,2.650152,
27.1306,Opened,2.568035,,Opened,2.581528,
27.1445,Opened,2.561393,,Opened,2.595915,
27.1586,Opened,2.559277,,Opened,2.592355,
27.1729,Opened,2.579179,,Opened,2.604132,
27.1869,Opened,2.569852,,Opened,2.594198,
27.2015,Opened,2.579736,,Opened,2.609977,
27.216,Opened,2.585817,,Opened,2.615584,
27.2298,Opened,2.589484,,Opened,2.624182,
27.2444,Opened,2.596665,,Opened,2.634789,
27.2588,Opened,2.582528,,Opened,2.611401,
27.2729,Opened,2.591018,,Opened,2.625782,
27.2867,Opened,2.586163,,Opened,2.613598,
27.3009,Opened,2.602587,,Opened,2.631643,
27.3155,Opened,2.59685,,Opened,2.629023,
27.3297,Opened,2.580824,,Opened,2.599671,
27.3436,Opened,2.627153,,Opened,2.6545,
27.3575,Opened,2.592314,,Opened,2.612608,
27.3719,Opened,2.58091,,Opened,2.623824,
27.386,Opened,2.644149,,Opened,2.690647,
27.4006,Opened,2.605555,,Opened,2.632016,
27.4148,Opened,2.585537,,Opened,2.624704,
27.4291,Opened,2.62384,,Opened,2.650762,
27.4435,Opened,2.620727,,Opened,2.636378,
27.4578,Opened,2.596446,,Opened,2.625589,
27.4723,Opened,2.613109,,Opened,2.645979,
27.4866,Opened,2.627387,,Opened,2.653092,
27.501,Opened,2.602401,,Opened,2.613014,
27.5153,Opened,2.600559,,Opened,2.640708,
27.5295,Opened,2.613704,,Opened,2.638903,
27.5437,Opened,2.615806,,Opened,2.625601,
27.5581,Opened,2.607577,,Opened,2.652704,
27.572,Opened,2.613936,,Opened,2.643677,
27.5863,Opened,2.623235,,Opened,2.670084,
27.6006,Opened,2.640395,,Opened,2.662424,
27.6149,Opened,2.638877,,Opened,2.660655,
27.6296,Opened,2.62715,,Opened,2.648005,
27.6439,Opened,2.636673,,Opened,2.668001,
27.6578,Opened,2.628029,,Opened,2.632304,
27.6723,Opened,2.64236,,Opened,2.666715,
27.6866,Opened,2.63757,,Opened,2.656315,
27.7011,Opened,2.652583,,Opened,2.674001,
27.7156,Opened,2.628486,,Opened,2.656692,
27.7303,Opened,2.633511,,Opened,2.656665,
27.7448,Opened,2.625202,,Opened,2.641423,
27.7591,Opened,2.628648,,Opened,2.669472,
27.7733,Opened,2.674192,,Opened,2.703012,
27.7875,Opened,2.642299,,Opened,2.672919,
27.8014,Opened,2.648914,,Opened,2.665082,
27.8154,Opened,2.646895,,Opened,2.680248,
27.8296,Opened,2.648363,,Opened,2.667659,
27.8437,Opened,2.643357,,Opened,2.669974,
27.8581,Opened,2.676084,,Opened,2.703866,
27.8725,Opened,2.647278,,Opened,2.67469,
27.887,Opened,2.66385,,Opened,2.703863,
27.9011,Opened,2.68404,,Opened,2.733088,
27.9154,Opened,2.653134,,Opened,2.667748,
27.9298,Opened,2.644033,,Opened,2.668177,
27.9447,Opened,2.656859,,Opened,2.694194,
27.959,Opened,2.644482,,Opened,2.676512,
27.9731,Opened,2.661979,,Opened,2.685245,
27.9874,Opened,2.670332,,Opened,2.70514,
28.0018,Opened,2.639412,,Opened,2.665656,
28.016,Opened,2.65903,,Opened,2.690568,
28.0301,Opened,2.681172,,Opened,2.711266,
28.0443,Opened,2.662199,,Opened,2.673062,
28.0587,Opened,2.647125,,Opened,2.665179,
28.0729,Opened,2.648951,,Opened,2.679784,
28.0875,Opened,2.663198,,Opened,2.696749,
28.1016,Opened,2.677167,,Opened,2.71402,
28.116,Opened,2.67381,,Opened,2.707041,
28.1305,Opened,2.655381,,Opened,2.686046,
28.1449,Opened,2.670841,,Opened,2.705079,
28.1593,Opened,2.670102,,Opened,2.70157,
28.1734,Opened,2.67145,,Opened,2.695075,
28.1875,Opened,2.670899,,Opened,2.70553,
28.2019,Opened,2.650197,,Opened,2.6793,
28.2162,Opened,2.656554,,Opened,2.694069,
28.2303,Opened,2.643319,,Opened,2.686946,
28.2451,Opened,2.657328,,Opened,2.69424,
28.2591,Opened,2.654523,,Opened,2.67977,
28.2734,Opened,2.665137,,Opened,2.707579,
28.2876,Opened,2.643316,,Opened,2.669978,
28.3019,Opened,2.64763,,Opened,2.669609,
28.316,Opened,2.663703,,Opened,2.693367,
28.3303,Opened,2.643137,,Opened,2.673952,
28.3443,Opened,2.658653,,Opened,2.705223,
28.3586,Opened,2.669784,,Opened,2.707554,
28.373,Opened,2.657065,,Opened,2.693982,
28.3873,Opened,2.664353,,Opened,2.678315,
28.4016,Opened,2.659193,,Opened,2.691313,
28.4159,Opened,2.646434,,Opened,2.683946,
28.4302,Opened,2.649384,,Opened,2.682027,
28.4447,Opened,2.662357,,Opened,2.706173,
28.4597,Opened,2.665719,,Opened,2.68574,
28.4741,Opened,2.648546,,Opened,2.677,
28.4885,Opened,2.66294,,Opened,2.689724,
28.5026,Opened,2.655732,,Opened,2.686713,
28.5168,Opened,2.635133,,Opened,2.654212,
28.5309,Opened,2.646144,,Opened,2.671725,
28.5449,Opened,2.670486,,Opened,2.716252,
28.5591,Opened,2.628013,,Opened,2.653508,
28.5736,Opened,2.658204,,Opened,2.704257,
28.5881,Opened,2.637355,,Opened,2.664352,
28.6024,Opened,2.644681,,Opened,2.679112,
28.6163,Opened,2.642894,,Opened,2.672481,
28.6303,Opened,2.674601,,Opened,2.716291,
28.6443,Opened,2.630286,,Opened,2.670093,
28.6583,Opened,2.652364,,Opened,2.675561,
28.6728,Opened,2.645934,,Opened,2.660013,
28.6873,Opened,2.623464,,Opened,2.646964,
28.702,Opened,2.657804,,Opened,2.695566,
28.7162,Opened,2.614874,,Opened,2.647487,
28.7303,Opened,2.627166,,Opened,2.672508,
28.7444,Opened,2.622288,,Opened,2.657236,
28.7588,Opened,2.641484,,Opened,2.658408,
28.7733,Opened,2.625766,,Opened,2.67842,
28.7879,Opened,2.633051,,Opened,2.657073,
28.8026,Opened,2.621696,,Opened,2.635528,
28.817,Opened,2.623413,,Opened,2.631424,
28.8314,Opened,2.63115,,Opened,2.648623,
28.8459,Opened,2.614835,,Opened,2.65371,
28.8603,Opened,2.638387,,Opened,2.659267,
28.8747,Opened,2.642551,,Opened,2.663639,
28.8891,Opened,2.609222,,Opened,2.631476,
28.9033,Opened,2.627586,,Opened,2.656153,
28.9175,Opened,2.609185,,Opened,2.635698,
28.932,Opened,2.593445,,Opened,2.622857,
28.9462,Opened,2.615276,,Opened,2.64017,
28.9606,Opened,2.624186,,Opened,2.644666,
28.975,Opened,2.603219,,Opened,2.642435,
28.9893,Opened,2.615008,,Opened,2.657642,
29.004,Opened,2.611362,,Opened,2.6516,
29.0185,Opened,2.599151,,Opened,2.62607,
29.0332,Opened,2.604778,,Opened,2.646242,
29.0472,Opened,2.602467,,Opened,2.65184,
29.0612,Opened,2.591938,,Opened,2.623816,
29.0756,Opened,2.627533,,Opened,2.657126,
29.09,Opened,2.589404,,Opened,2.630571,
