Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
22.1504,Opened,2.660336,,Opened,2.696935,
22.1647,Opened,2.6805,,Opened,2.697002,
22.1787,Opened,2.660914,,Opened,2.706196,
22.1929,Opened,2.675347,,Opened,2.709401,
22.2068,Opened,2.670604,,Opened,2.700213,
22.2209,Opened,2.681271,,Opened,2.706542,
22.2352,Opened,2.67721,,Opened,2.707713,
22.2494,Opened,2.668911,,Opened,2.702238,
22.2637,Opened,2.676418,,Opened,2.708536,
22.2785,Opened,2.658683,,Opened,2.696521,
22.2929,Opened,2.659308,,Opened,2.690543,
22.3072,Opened,2.680548,,Opened,2.70748,
22.3218,Opened,2.679863,,Opened,2.713424,
22.3366,Opened,2.650474,,Opened,2.663202,
22.3509,Opened,2.665959,,Opened,2.693694,
22.3652,Opened,2.655575,,Opened,2.695283,
22.3794,Opened,2.676104,,Opened,2.702418,
22.3937,Opened,2.662896,,Opened,2.688397,
22.4079,Opened,2.681932,,Opened,2.717993,
22.4223,Opened,2.684985,,Opened,2.71791,
22.4362,Opened,2.685852,,Opened,2.715059,
22.4503,Opened,2.673274,,Opened,2.711841,
22.4647,Opened,2.664975,,Opened,2.705189,
22.479,Opened,2.681126,,Opened,2.701273,
22.4933,Opened,2.696878,,Opened,2.70888,
22.5071,Opened,2.686407,,Opened,2.715158,
22.5215,Opened,2.672845,,Opened,2.719994,
22.5355,Opened,2.643226,,Opened,2.674532,
22.5502,Opened,2.668242,,Opened,2.697347,
22.5643,Opened,2.67614,,Opened,2.708892,
22.5792,Opened,2.65069,,Opened,2.670561,
22.5933,Opened,2.671369,,Opened,2.697054,
22.6074,Opened,2.647873,,Opened,2.66999,
22.6219,Opened,2.668251,,Opened,2.681988,
22.636,Opened,2.661485,,Opened,2.681218,
22.6504,Opened,2.662289,,Opened,2.695873,
22.6648,Opened,2.651218,,Opened,2.692635,
22.6794,Opened,2.655762,,Opened,2.68778,
22.6938,Opened,2.656575,,Opened,2.674101,
22.7084,Opened,2.656359,,Opened,2.694986,
22.7229,Opened,2.644989,,Opened,2.669937,
22.7368,Opened,2.648673,,Opened,2.670025,
22.7509,Opened,2.647786,,Opened,2.671768,
22.7656,Opened,2.656706,,Opened,2.689638,
22.7799,Opened,2.624206,,Opened,2.659215,
22.7942,Opened,2.668088,,Opened,2.690159,
22.8086,Opened,2.668104,,Opened,2.696084,
22.8232,Opened,2.642626,,Opened,2.672754,
22.8375,Opened,2.647202,,Opened,2.686463,
22.8516,Opened,2.642747,,Opened,2.668485,
22.8658,Opened,2.637556,,Opened,2.682739,
22.8801,Opened,2.624223,,Opened,2.659217,
22.8943,Opened,2.645336,,Opened,2.67751,
22.9084,Opened,2.637533,,Opened,2.655252,
22.9231,Opened,2.630629,,Opened,2.66499,
22.9369,Opened,2.620104,,Opened,2.657468,
22.9511,Opened,2.644209,,Opened,2.690798,
22.9655,Opened,2.630076,,Opened,2.634212,
22.9802,Opened,2.648072,,Opened,2.680483,
22.9945,Opened,2.600267,,Opened,2.624418,
23.0087,Opened,2.635633,,Opened,2.680098,
23.0231,Opened,2.613796,,Opened,2.664883,
23.0374,Opened,2.623919,,Opened,2.652599,
23.0517,Opened,2.622503,,Opened,2.640977,
23.0658,Opened,2.636939,,Opened,2.665578,
23.0798,Opened,2.617931,,Opened,2.630166,
23.0936,Opened,2.625046,,Opened,2.638972,
23.1076,Opened,2.60992,,Opened,2.622466,
23.1218,Opened,2.60308,,Opened,2.631824,
23.1364,Opened,2.609251,,Opened,2.642181,
23.1501,Opened,2.578009,,Opened,2.587858,
23.1643,Opened,2.597739,,Opened,2.619938,
23.1781,Opened,2.588117,,Opened,2.603275,
23.1923,Opened,2.599059,,Opened,2.613062,
23.2066,Opened,2.605085,,Opened,2.614107,
23.2208,Opened,2.604449,,Opened,2.618694,
23.235,Opened,2.585414,,Opened,2.614223,
23.2493,Opened,2.596528,,Opened,2.603514,
23.2637,Opened,2.579406,,Opened,2.615859,
23.2782,Opened,2.582815,,Opened,2.599692,
23.2924,Opened,2.602511,,Opened,2.631266,
23.3068,Opened,2.593196,,Opened,2.614694,
23.3218,Opened,2.581761,,Opened,2.612368,
23.3362,Opened,2.565791,,Opened,2.585786,
23.3501,Opened,2.578385,,Opened,2.582978,
23.3646,Opened,2.580816,,Opened,2.632847,
23.3791,Opened,2.5523,,Opened,2.584665,
23.3937,Opened,2.591223,,Opened,2.652094,
23.4078,Opened,2.58607,,Opened,2.619933,
23.422,Opened,2.566965,,Opened,2.611912,
23.4365,Opened,2.576747,,Opened,2.609723,
23.4507,Opened,2.559433,,Opened,2.595232,
23.465,Opened,2.55228,,Opened,2.595491,
23.4794,Opened,2.561437,,Opened,2.597717,
23.4939,Opened,2.572503,,Opened,2.614914,
23.5086,Opened,2.550381,,Opened,2.582564,
23.5227,Opened,2.551716,,Opened,2.579425,
23.5366,Opened,2.544696,,Opened,2.585636,
23.5512,Opened,2.56042,,Opened,2.581294,
23.5653,Opened,2.556738,,Opened,2.559113,
23.5795,Opened,2.546933,,Opened,2.575849,
23.5941,Opened,2.545245,,Opened,2.568416,
23.6082,Opened,2.515611,,Opened,2.560588,
23.6227,Opened,2.542648,,Opened,2.562943,
23.637,Opened,2.534667,,Opened,2.571821,
23.6514,Opened,2.548513,,Opened,2.574387,
23.6652,Opened,2.530772,,Opened,2.5635,
23.6794,Opened,2.519272,,Opened,2.548238,
23.6938,Opened,2.514098,,Opened,2.548176,
23.7077,Opened,2.510218,,Opened,2.544255,
23.722,Opened,2.519265,,Opened,2.572453,
23.7361,Opened,2.522564,,Opened,2.558786,
23.7505,Opened,2.528927,,Opened,2.552353,
23.765,Opened,2.523031,,Opened,2.569502,
23.7793,Opened,2.517856,,Opened,2.554334,
23.7933,Opened,2.525036,,Opened,2.556009,
23.8074,Opened,2.488536,,Opened,2.515113,
23.8218,Opened,2.509489,,Opened,2.540526,
23.8363,Opened,2.498861,,Opened,2.52827,
23.8506,Opened,2.513128,,Opened,2.521671,
23.8646,Opened,2.514417,,Opened,2.55054,
23.8788,Opened,2.516698,,Opened,2.549688,
23.8933,Opened,2.506671,,Opened,2.550651,
23.9075,Opened,2.488707,,Opened,2.510248,
23.9217,Opened,2.463559,,Opened,2.51627,
23.9362,Opened,2.492967,,Opened,2.511378,
23.9502,Opened,2.469648,,Opened,2.501633,
23.9644,Opened,2.491828,,Opened,2.499801,
23.9788,Opened,2.481188,,Opened,2.497286,
23.9932,Opened,2.482069,,Opened,2.510143,
24.0073,Opened,2.454879,,Opened,2.479236,
24.0213,Opened,2.454867,,Opened,2.456992,
24.0358,Opened,2.471985,,Opened,2.510279,
24.05,Opened,2.478124,,Opened,2.497242,
24.0646,Opened,2.475065,,Opened,2.514512,
24.0788,Opened,2.477713,,Opened,2.504287,
24.0931,Opened,2.456209,,Opened,2.476884,
24.1071,Opened,2.469813,,Opened,2.508527,
24.1211,Opened,2.434566,,Opened,2.471866,
24.1356,Opened,2.470629,,Opened,2.490149,
24.1504,Opened,2.445178,,Opened,2.480589,
24.1647,Opened,2.44295,,Opened,2.469128,
24.1789,Opened,2.445903,,Opened,2.475854,
24.1933,Opened,2.452878,,Opened,2.498994,
24.2074,Opened,2.481376,,Opened,2.504409,
24.2216,Opened,2.455771,,Opened,2.499023,
24.2361,Opened,2.453375,,Opened,2.495658,
24.2504,Opened,2.440345,,Opened,2.481419,
24.2646,Opened,2.426386,,Opened,2.470242,
24.2794,Opened,2.441233,,Opened,2.468034,
24.2942,Opened,2.436194,,Opened,2.483294,
24.3087,Opened,2.446685,,Opened,2.477807,
24.3231,Opened,2.442726,,Opened,2.472297,
24.3375,Opened,2.43159,,Opened,2.451192,
24.3518,Opened,2.427934,,Opened,2.460548,
24.3661,Opened,2.430593,,Opened,2.463333,
24.3805,Opened,2.423219,,Opened,2.446764,
24.3949,Opened,2.416712,,Opened,2.442863,
24.4093,Opened,2.423976,,Opened,2.470788,
24.4236,Opened,2.426509,,Opened,2.463254,
24.4385,Opened,2.421746,,Opened,2.46065,
24.453,Opened,2.413869,,Opened,2.425935,
24.4676,Opened,2.418622,,Opened,2.46257,
24.4816,Opened,2.397831,,Opened,2.415075,
24.4958,Opened,2.405152,,Opened,2.43567,
24.5101,Opened,2.418025,,Opened,2.447617,
24.5243,Opened,2.412589,,Opened,2.44753,
24.5385,Opened,2.406175,,Opened,2.445996,
24.5529,Opened,2.408504,,Opened,2.43151,
24.5671,Opened,2.414367,,Opened,2.435078,
24.5815,Opened,2.415406,,Opened,2.444138,
24.5961,Opened,2.416156,,Opened,2.447977,
24.6104,Opened,2.4017,,Opened,2.434783,
24.6246,Opened,2.396268,,Opened,2.423034,
24.6389,Opened,2.390654,,Opened,2.428739,
24.6529,Opened,2.394981,,Opened,2.419394,
24.6674,Opened,2.406359,,Opened,2.455806,
24.682,Opened,2.394093,,Opened,2.429968,
24.6965,Opened,2.384022,,Opened,2.405674,
24.7108,Opened,2.394732,,Opened,2.427774,
24.7255,Opened,2.401711,,Opened,2.431057,
24.7398,Opened,2.391242,,Opened,2.4196,
24.7542,Opened,2.37994,,Opened,2.425072,
24.7683,Opened,2.394968,,Opened,2.414769,
24.7822,Opened,2.382779,,Opened,2.421005,
24.7967,Opened,2.386522,,Opened,2.42884,
24.8109,Opened,2.37913,,Opened,2.402005,
24.8253,Opened,2.39914,,Opened,2.419894,
24.8396,Opened,2.389483,,Opened,2.42713,
24.8535,Opened,2.402719,,Opened,2.429629,
24.8675,Opened,2.367551,,Opened,2.402716,
24.8819,Opened,2.376531,,Opened,2.407852,
24.896,Opened,2.368756,,Opened,2.395171,
24.9104,Opened,2.395254,,Opened,2.418865,
24.9244,Opened,2.40315,,Opened,2.429051,
24.9385,Opened,2.383015,,Opened,2.421744,
24.9527,Opened,2.381509,,Opened,2.403155,
24.9669,Opened,2.366715,,Opened,2.403064,
24.981,Opened,2.392855,,Opened,2.414549,
24.9948,Opened,2.390789,,Opened,2.418341,
25.009,Opened,2.368885,,Opened,2.402265,
25.0234,Opened,2.383939,,Opened,2.395959,
25.0374,Opened,2.396659,,Opened,2.430752,
25.0518,Opened,2.363991,,Opened,2.396271,
25.0661,Opened,2.400683,,Opened,2.431546,
25.0804,Opened,2.361193,,Opened,2.387774,
25.0947,Opened,2.377788,,Opened,2.405054,
25.1092,Opened,2.375352,,Opened,2.390959,
25.1232,Opened,2.397866,,Opened,2.427565,
25.1372,Opened,2.385002,,Opened,2.419514,
25.1516,Opened,2.391032,,Opened,2.433734,
25.1661,Opened,2.379147,,Opened,2.410001,
25.1802,Opened,2.40442,,Opened,2.452265,
25.1947,Opened,2.384866,,Opened,2.409668,
25.2089,Opened,2.400656,,Opened,2.422726,
25.223,Opened,2.361914,,Opened,2.398046,
25.2378,Opened,2.391922,,Opened,2.429037,
25.252,Opened,2.381209,,Opened,2.412593,
25.2661,Opened,2.365825,,Opened,2.381088,
25.2804,Opened,2.375093,,Opened,2.384271,
25.2945,Opened,2.368854,,Opened,2.396244,
25.3089,Opened,2.395066,,Opened,2.426871,
25.323,Opened,2.374368,,Opened,2.402224,
25.3372,Opened,2.375623,,Opened,2.417399,
25.3516,Opened,2.385834,,Opened,2.424987,
25.366,Opened,2.393497,,Opened,2.440978,
25.3805,Opened,2.399814,,Opened,2.426204,
25.395,Opened,2.389614,,Opened,2.426197,
25.4092,Opened,2.403356,,Opened,2.426218,
25.4235,Opened,2.379441,,Opened,2.412018,
25.4378,Opened,2.397823,,Opened,2.423522,
25.4522,Opened,2.391,,Opened,2.415656,
25.4664,Opened,2.381815,,Opened,2.396029,
25.4807,Opened,2.409705,,Opened,2.435936,
25.495,Opened,2.397023,,Opened,2.427058,
25.5091,Opened,2.397467,,Opened,2.418297,
25.5235,Opened,2.396525,,Opened,2.4234,
25.5379,Opened,2.390451,,Opened,2.414855,
25.5524,Opened,2.404876,,Opened,2.427144,
25.5667,Opened,2.377902,,Opened,2.4074,
25.5812,Opened,2.381846,,Opened,2.414636,
25.5959,Opened,2.405388,,Opened,2.430756,
25.6104,Opened,2.399286,,Opened,2.404226,
25.6242,Opened,2.403752,,Opened,2.443174,
25.6382,Opened,2.380147,,Opened,2.39873,
25.6525,Opened,2.41192,,Opened,2.438336,
25.6668,Opened,2.406496,,Opened,2.443311,
25.681,Opened,2.408081,,Opened,2.441353,
25.6953,Opened,2.414944,,Opened,2.428181,
25.7099,Opened,2.389246,,Opened,2.414801,
25.7243,Opened,2.389627,,Opened,2.429447,
25.739,Opened,2.404083,,Opened,2.421498,
25.7531,Opened,2.423276,,Opened,2.460825,
25.7674,Opened,2.399428,,Opened,2.432887,
25.7817,Opened,2.403062,,Opened,2.418638,
25.7963,Opened,2.440436,,Opened,2.468808,
25.811,Opened,2.418864,,Opened,2.445897,
25.8254,Opened,2.44074,,Opened,2.466135,
25.8396,Opened,2.442117,,Opened,2.472177,
25.8542,Opened,2.421573,,Opened,2.459458,
25.8682,Opened,2.446928,,Opened,2.484272,
25.8824,Opened,2.417365,,Opened,2.435304,
25.8965,Opened,2.43803,,Opened,2.479477,
25.9108,Opened,2.434803,,Opened,2.47123,
25.9248,Opened,2.430123,,Opened,2.464168,
25.9391,Opened,2.430103,,Opened,2.468752,
25.9533,Opened,2.443167,,Opened,2.479361,
25.9675,Opened,2.435447,,Opened,2.471324,
25.9819,Opened,2.436579,,Opened,2.462374,
25.9965,Opened,2.43752,,Opened,2.464778,
26.0107,Opened,2.448114,,Opened,2.479952,
26.0251,Opened,2.443054,,Opened,2.469334,
26.0396,Opened,2.453787,,Opened,2.471285,
26.0539,Opened,2.459398,,Opened,2.507956,
26.0682,Opened,2.455268,,Opened,2.488392,
26.0826,Opened,2.41614,,Opened,2.452758,
26.0971,Opened,2.468536,,Opened,2.498556,
26.1114,Opened,2.454411,,Opened,2.486834,
26.1258,Opened,2.436109,,Opened,2.460068,
26.1399,Opened,2.501902,,Opened,2.524871,
26.1543,Opened,2.481109,,Opened,2.514435,
26.1685,Opened,2.489027,,Opened,2.526847,
26.1824,Opened,2.471948,,Opened,2.506957,
26.1969,Opened,2.484029,,Opened,2.529652,
26.2118,Opened,2.47001,,Opened,2.520141,
26.2261,Opened,2.503287,,Opened,2.527995,
26.2403,Opened,2.483839,,Opened,2.509512,
26.2545,Opened,2.47446,,Opened,2.506899,
26.2689,Opened,2.479875,,Opened,2.503055,
26.2831,Opened,2.469543,,Opened,2.480175,
26.2973,Opened,2.50814,,Opened,2.542842,
26.3115,Opened,2.49696,,Opened,2.523145,
26.3257,Opened,2.504276,,Opened,2.521689,
26.3402,Opened,2.496183,,Opened,2.531006,
26.3544,Opened,2.497809,,Opened,2.532859,
26.3686,Opened,2.522513,,Opened,2.543435,
26.3831,Opened,2.534304,,Opened,2.542929,
26.3976,Opened,2.505554,,Opened,2.528404,
26.4119,Opened,2.510105,,Opened,2.540699,
26.4261,Opened,2.50331,,Opened,2.541226,
26.4407,Opened,2.527197,,Opened,2.555046,
26.4549,Opened,2.502649,,Opened,2.5291,
26.4693,Opened,2.525695,,Opened,2.557422,
26.4833,Opened,2.539228,,Opened,2.561344,
26.4975,Opened,2.5433,,Opened,2.577352,
26.5116,Opened,2.528439,,Opened,2.561448,
26.526,Opened,2.543901,,Opened,2.572259,
26.5402,Opened,2.519196,,Opened,2.550109,
26.5546,Opened,2.528357,,Opened,2.557635,
26.5691,Opened,2.522422,,Opened,2.54848,
26.5832,Opened,2.513739,,Opened,2.552954,
26.5972,Opened,2.539715,,Opened,2.586928,
26.6115,Opened,2.545819,,Opened,2.573781,
26.6261,Opened,2.561719,,Opened,2.587835,
26.6403,Opened,2.563802,,Opened,2.602747,
26.6546,Opened,2.550947,,Opened,2.591,
26.6692,Opened,2.548584,,Opened,2.567427,
26.6833,Opened,2.602319,,Opened,2.625707,
26.6978,Opened,2.564843,,Opened,2.590316,
26.7126,Opened,2.559279,,Opened,2.590671,
26.7269,Opened,2.561617,,Opened,2.599722,
26.7413,Opened,2.580397,,Opened,2.609269,
26.7558,Opened,2.565342,,Opened,2.6006,
26.7698,Opened,2.561838,,Opened,2.581972,
26.7839,Opened,2.577308,,Opened,2.60191,
26.7983,Opened,2.5848,,Opened,2.625644,
26.8124,Opened,2.594796,,Opened,2.631875,
26.827,Opened,2.610104,,Opened,2.625727,
26.8415,Opened,2.598542,,Opened,2.630044,
26.8563,Opened,2.594208,,Opened,2.639349,
26.8705,Opened,2.594658,,Opened,2.614478,
26.8845,Opened,2.603503,,Opened,2.63612,
26.8986,Opened,2.596678,,Opened,2.624487,
26.9125,Opened,2.61152,,Opened,2.635508,
26.9264,Opened,2.601694,,Opened,2.632936,
26.9408,Opened,2.610916,,Opened,2.629544,
26.9555,Opened,2.603361,,Opened,2.640435,
26.9695,Opened,2.615825,,Opened,2.656379,
26.9842,Opened,2.623367,,Opened,2.647597,
26.9984,Opened,2.624389,,Opened,2.636988,
27.0128,Opened,2.645379,,Opened,2.672227,
27.0271,Opened,2.635411,,Opened,2.667638,
27.0414,Opened,2.629504,,Opened,2.646129,
27.0555,Opened,2.615631,,Opened,2.653097,
27.0696,Opened,2.640925,,Opened,2.658985,
27.0841,Opened,2.633303,,Opened,2.680587,
27.0985,Opened,2.628554,,Opened,2.652715,
27.1131,Opened,2.624196,,Opened,2.648907,
27.1275,Opened,2.64601,,Opened,2.674275,
27.1421,Opened,2.645356,,Opened,2.684629,
27.1564,Opened,2.644518,,Opened,2.669323,
27.1703,Opened,2.643995,,Opened,2.681031,
27.1848,Opened,2.650558,,Opened,2.669748,
27.1994,Opened,2.641939,,Opened,2.646435,
27.214,Opened,2.668053,,Opened,2.711219,
27.2282,Opened,2.672615,,Opened,2.708302,
27.2424,Opened,2.669446,,Opened,2.685905,
27.2566,Opened,2.663452,,Opened,2.691995,
27.2709,Opened,2.670657,,Opened,2.715271,
27.2855,Opened,2.679882,,Opened,2.689203,
27.2999,Opened,2.674051,,Opened,2.698081,
27.3144,Opened,2.691923,,Opened,2.735374,
27.3288,Opened,2.686033,,Opened,2.702132,
27.3428,Opened,2.664156,,Opened,2.693839,
27.3572,Opened,2.673228,,Opened,2.705789,
27.3718,Opened,2.696994,,Opened,2.722166,
27.3858,Opened,2.690179,,Opened,2.715669,
27.4003,Opened,2.697758,,Opened,2.733018,
27.4145,Opened,2.689857,,Opened,2.72605,
27.4288,Opened,2.69229,,Opened,2.735155,
27.4433,Opened,2.702155,,Opened,2.743072,
27.4578,Opened,2.698363,,Opened,2.719164,
27.4722,Opened,2.701477,,Opened,2.713125,
27.4865,Opened,2.693432,,Opened,2.705635,
27.5007,Opened,2.702778,,Opened,2.735616,
27.5149,Opened,2.695612,,Opened,2.727883,
27.5294,Opened,2.71725,,Opened,2.739644,
27.5437,Opened,2.721941,,Opened,2.758138,
27.5579,Opened,2.694564,,Opened,2.710109,
27.5726,Opened,2.721141,,Opened,2.749196,
27.5869,Opened,2.723765,,Opened,2.740442,
27.6013,Opened,2.726292,,Opened,2.745487,
27.6153,Opened,2.713654,,Opened,2.744085,
27.6296,Opened,2.721306,,Opened,2.750893,
27.6436,Opened,2.719692,,Opened,2.753582,
27.6579,Opened,2.71121,,Opened,2.741049,
27.6723,Opened,2.727943,,Opened,2.768709,
27.6868,Opened,2.711384,,Opened,2.739292,
27.7012,Opened,2.728747,,Opened,2.746493,
27.7154,Opened,2.74393,,Opened,2.779182,
27.7296,Opened,2.738034,,Opened,2.778396,
27.7437,Opened,2.737499,,Opened,2.763611,
27.758,Opened,2.750553,,Opened,2.788991,
27.7725,Opened,2.728585,,Opened,2.767705,
27.7867,Opened,2.732345,,Opened,2.755411,
27.8008,Opened,2.737929,,Opened,2.778007,
27.8153,Opened,2.753756,,Opened,2.777104,
27.8296,Opened,2.745798,,Opened,2.787435,
27.8437,Opened,2.754244,,Opened,2.777625,
27.8579,Opened,2.741921,,Opened,2.800868,
27.8722,Opened,2.719859,,Opened,2.758602,
27.8862,Opened,2.744411,,Opened,2.766208,
27.9008,Opened,2.745316,,Opened,2.78001,
27.9148,Opened,2.757,,Opened,2.803034,
27.9293,Opened,2.747271,,Opened,2.7774,
27.9433,Opened,2.724037,,Opened,2.742293,
27.9575,Opened,2.74796,,Opened,2.775124,
27.9716,Opened,2.743417,,Opened,2.776698,
27.9861,Opened,2.748011,,Opened,2.768883,
28.0005,Opened,2.766915,,Opened,2.784396,
28.0144,Opened,2.742448,,Opened,2.756845,
28.029,Opened,2.760386,,Opened,2.792498,
28.0439,Opened,2.767748,,Opened,2.800004,
28.0583,Opened,2.754195,,Opened,2.793338,
28.0728,Opened,2.74736,,Opened,2.773007,
28.0869,Opened,2.748165,,Opened,2.76454,
28.1014,Opened,2.769403,,Opened,2.809202,
28.1155,Opened,2.756412,,Opened,2.790173,
28.1298,Opened,2.748378,,Opened,2.781184,
28.1443,Opened,2.739462,,Opened,2.774987,
28.1586,Opened,2.747656,,Opened,2.770738,
28.1731,Opened,2.756317,,Opened,2.780877,
28.1872,Opened,2.754021,,Opened,2.783462,
28.2012,Opened,2.73347,,Opened,2.768281,
28.2156,Opened,2.77545,,Opened,2.824365,
28.2298,Opened,2.751547,,Opened,2.790967,
28.2434,Opened,2.767998,,Opened,2.792814,
28.258,Opened,2.751916,,Opened,2.781601,
28.2723,Opened,2.74435,,Opened,2.781997,
28.287,Opened,2.745278,,Opened,2.776019,
28.3016,Opened,2.77475,,Opened,2.80671,
28.3159,Opened,2.753933,,Opened,2.77373,
28.3304,Opened,2.757794,,Opened,2.774801,
28.3446,Opened,2.768066,,Opened,2.795803,
28.3588,Opened,2.755455,,Opened,2.792081,
28.3735,Opened,2.744651,,Opened,2.779413,
28.3879,Opened,2.731752,,Opened,2.74414,
28.4022,Opened,2.757047,,Opened,2.789593,
28.4163,Opened,2.775724,,Opened,2.817653,
28.4306,Opened,2.758563,,Opened,2.776048,
28.445,Opened,2.753192,,Opened,2.777335,
28.4598,Opened,2.755972,,Opened,2.785642,
28.474,Opened,2.760647,,Opened,2.782191,
28.4883,Opened,2.754912,,Opened,2.756584,
28.5026,Opened,2.728393,,Opened,2.7665,
28.5166,Opened,2.746916,,Opened,2.791914,
28.531,Opened,2.726488,,Opened,2.738995,
28.5449,Opened,2.769696,,Opened,2.805619,
28.5589,Opened,2.748965,,Opened,2.815658,
28.5731,Opened,2.741424,,Opened,2.764914,
28.5874,Opened,2.748016,,Opened,2.776657,
28.602,Opened,2.744133,,Opened,2.767468,
28.6162,Opened,2.74194,,Opened,2.780366,
28.6305,Opened,2.728896,,Opened,2.755179,
28.6443,Opened,2.74388,,Opened,2.783893,
28.6587,Opened,2.735733,,Opened,2.773748,
28.6731,Opened,2.729922,,Opened,2.775937,
28.6876,Opened,2.743095,,Opened,2.776524,
28.7019,Opened,2.739469,,Opened,2.782593,
28.7163,Opened,2.746419,,Opened,2.788482,
28.7307,Opened,2.750285,,Opened,2.777214,
28.7448,Opened,2.735466,,Opened,2.778452,
28.7592,Opened,2.740144,,Opened,2.748462,
28.7732,Opened,2.71446,,Opened,2.7504,
28.7876,Opened,2.729615,,Opened,2.752504,
28.8015,Opened,2.705334,,Opened,2.740017,
28.8153,Opened,2.730936,,Opened,2.753114,
28.8297,Opened,2.730872,,Opened,2.742594,
28.8436,Opened,2.710436,,Opened,2.728615,
28.8579,Opened,2.742835,,Opened,2.765698,
28.8721,Opened,2.722739,,Opened,2.761377,
28.8859,Opened,2.729909,,Opened,2.740477,
28.9006,Opened,2.716002,,Opened,2.747736,
28.9149,Opened,2.722254,,Opened,2.739418,
28.9286,Opened,2.722276,,Opened,2.747284,
28.943,Opened,2.720537,,Opened,2.754038,
28.9574,Opened,2.703062,,Opened,2.728611,
28.9715,Opened,2.727098,,Opened,2.773446,
28.9854,Opened,2.724913,,Opened,2.754171,
29.0,Opened,2.723682,,Opened,2.758202,
29.0144,Opened,2.689138,,Opened,2.729645,
29.0283,Opened,2.708014,,Opened,2.743684,
29.0426,Opened,2.710281,,Opened,2.737639,
29.0571,Opened,2.690718,,Opened,2.732461,
29.071,Opened,2.707484,,Opened,2.756108,
29.0857,Opened,2.686357,,Opened,2.7093,
29.0999,Opened,2.690387,,Opened,2.70076,
29.1145,Opened,2.688361,,Opened,2.728675,
29.1292,Opened,2.673486,,Opened,2.720293,
29.1438,Opened,2.674491,,Opened,2.708763,
29.1582,Opened,2.682847,,Opened,2.73012,
29.1726,Opened,2.689452,,Opened,2.701652,
29.1866,Opened,2.665154,,Opened,2.699583,
29.2003,Opened,2.686122,,Opened,2.703975,
29.2149,Opened,2.68157,,Opened,2.689275,
29.2291,Opened,2.692793,,Opened,2.709063,
29.2433,Opened,2.690614,,Opened,2.730985,
29.2578,Opened,2.662448,,Opened,2.701521,
29.2718,Opened,2.66099,,Opened,2.67277,
29.2862,Opened,2.672298,,Opened,2.703463,
29.3006,Opened,2.643182,,Opened,2.654714,
29.3145,Opened,2.656729,,Opened,2.679736,
29.3287,Opened,2.663211,,Opened,2.683761,
29.3431,Opened,2.649077,,Opened,2.669682,
29.3574,Opened,2.656613,,Opened,2.701539,
29.372,Opened,2.663399,,Opened,2.705073,
29.3866,Opened,2.640852,,Opened,2.665105,
29.4006,Opened,2.645529,,Opened,2.681239,
29.4148,Opened,2.64069,,Opened,2.679849,
29.4292,Opened,2.635965,,Opened,2.663648,
29.4437,Opened,2.608647,,Opened,2.641347,
29.4582,Opened,2.614027,,Opened,2.647925,
29.4724,Opened,2.643058,,Opened,2.691304,
29.4862,Opened,2.617528,,Opened,2.650338,
29.5004,Opened,2.646662,,Opened,2.672322,
29.5146,Opened,2.62859,,Opened,2.66686,
29.5289,Opened,2.625704,,Opened,2.674745,
