Application Time,Eye State left,Pupil Radius (millimeters) left,Pupil Radius (millimeters) left error,Eye State right,Pupil Radius (millimeters) right,Pupil Radius (millimeters) right error
25.8796,Opened,2.768232,,Opened,2.807249,
25.8939,Opened,2.746529,,Opened,2.781799,
25.9083,Opened,2.765239,,Opened,2.816856,
25.9226,Opened,2.758648,,Opened,2.790696,
25.9367,Opened,2.738523,,Opened,2.764027,
25.951,Opened,2.740266,,Opened,2.769254,
25.9656,Opened,2.743129,,Opened,2.789695,
25.9796,Opened,2.754496,,Opened,2.765767,
25.9941,Opened,2.76423,,Opened,2.814947,
26.0083,Opened,2.743853,,Opened,2.780575,
26.0224,Opened,2.754479,,Opened,2.800343,
26.0365,Opened,2.766714,,Opened,2.801411,
26.0506,Opened,2.758135,,Opened,2.784702,
26.0648,Opened,2.770904,,Opened,2.809996,
26.0796,Opened,2.751514,,Opened,2.790171,
26.0942,Opened,2.746896,,Opened,2.771212,
26.1084,Opened,2.752323,,Opened,2.788135,
26.1229,Opened,2.761348,,Opened,2.812154,
26.1372,Opened,2.745864,,Opened,2.785104,
26.1515,Opened,2.769648,,Opened,2.793839,
26.166,Opened,2.766862,,Opened,2.81267,
26.1805,Opened,2.74976,,Opened,2.782502,
26.1948,Opened,2.761063,,Opened,2.804727,
26.2093,Opened,2.724691,,Opened,2.741257,
26.2236,Opened,2.751302,,Opened,2.792196,
26.2381,Opened,2.758271,,Opened,2.791226,
26.2523,Opened,2.733683,,Opened,2.76597,
26.2664,Opened,2.746304,,Opened,2.776031,
26.2808,Opened,2.731846,,Opened,2.758428,
26.2952,Opened,2.731452,,Opened,2.762828,
26.3096,Opened,2.727386,,Opened,2.755971,
26.3239,Opened,2.729607,,Opened,2.774699,
26.338,Opened,2.738987,,Opened,2.757395,
26.3523,Opened,2.736329,,Opened,2.763848,
26.3663,Opened,2.743278,,Opened,2.784646,
26.3808,Opened,2.717804,,Opened,2.733464,
26.3953,Opened,2.730278,,Opened,2.77988,
26.4098,Opened,2.746578,,Opened,2.771104,
26.4243,Opened,2.733386,,Opened,2.771352,
26.4386,Opened,2.722481,,Opened,2.73221,
26.4532,Opened,2.739367,,Opened,2.776704,
26.4674,Opened,2.745392,,Opened,2.775502,
26.4816,Opened,2.748894,,Opened,2.769096,
26.4962,Opened,2.735849,,Opened,2.773583,
26.5107,Opened,2.724373,,Opened,2.750816,
26.525,Opened,2.725977,,Opened,2.753258,
26.5392,Opened,2.713533,,Opened,2.750409,
26.5535,Opened,2.735748,,Opened,2.773241,
26.5677,Opened,2.718722,,Opened,2.737238,
26.5821,Opened,2.697341,,Opened,2.745295,
26.5965,Opened,2.700402,,Opened,2.739512,
26.6108,Opened,2.692198,,Opened,2.725312,
26.6249,Opened,2.73034,,Opened,2.732378,
26.6395,Opened,2.68214,,Opened,2.715127,
26.6537,Opened,2.678955,,Opened,2.713927,
26.668,Opened,2.69195,,Opened,2.719718,
26.6824,Opened,2.674992,,Opened,2.707441,
26.6971,Opened,2.712772,,Opened,2.741446,
26.7113,Opened,2.703724,,Opened,2.73861,
26.7253,Opened,2.702123,,Opened,2.7415,
26.7398,Opened,2.702784,,Opened,2.738671,
26.7541,Opened,2.683582,,Opened,2.70952,
26.7685,Opened,2.679809,,Opened,2.708404,
26.7829,Opened,2.685941,,Opened,2.714888,
26.7973,Opened,2.685469,,Opened,2.719096,
26.8121,Opened,2.667407,,Opened,2.696407,
26.8265,Opened,2.658729,,Opened,2.681771,
26.8411,Opened,2.664313,,Opened,2.676516,
26.8556,Opened,2.678207,,Opened,2.702399,
26.8696,Opened,2.665453,,Opened,2.699622,
26.8836,Opened,2.696228,,Opened,2.736445,
26.898,Opened,2.677583,,Opened,2.698218,
26.9124,Opened,2.66595,,Opened,2.695783,
26.9268,Opened,2.662434,,Opened,2.690484,
26.9413,Opened,2.651785,,Opened,2.687984,
26.9554,Opened,2.685961,,Opened,2.69484,
26.9694,Opened,2.66525,,Opened,2.680646,
26.9838,Opened,2.658071,,Opened,2.68586,
26.9983,Opened,2.658915,,Opened,2.684276,
27.0125,Opened,2.671013,,Opened,2.71736,
27.0268,Opened,2.642348,,Opened,2.66054,
27.0412,Opened,2.639131,,Opened,2.676228,
27.0557,Opened,2.658729,,Opened,2.678243,
27.07,Opened,2.655869,,Opened,2.694002,
27.0843,Opened,2.663009,,Opened,2.689087,
27.0987,Opened,2.620355,,Opened,2.65492,
27.113,Opened,2.634946,,Opened,2.689848,
27.1273,Opened,2.63358,,Opened,2.671007,
27.1417,Opened,2.648227,,Opened,2.668086,
27.1564,Opened,2.652806,,Opened,2.675467,
27.1709,Opened,2.631128,,Opened,2.662045,
27.1854,Opened,2.628265,,Opened,2.651325,
27.1997,Opened,2.609812,,Opened,2.634266,
27.2142,Opened,2.63373,,Opened,2.656606,
27.2285,Opened,2.616301,,Opened,2.656484,
27.2426,Opened,2.619255,,Opened,2.640067,
27.2572,Opened,2.623206,,Opened,2.649535,
27.2715,Opened,2.612942,,Opened,2.6425,
27.2857,Opened,2.609275,,Opened,2.62062,
27.3002,Opened,2.595283,,Opened,2.62097,
27.3145,Opened,2.584976,,Opened,2.607302,
27.3287,Opened,2.604592,,Opened,2.632598,
27.3429,Opened,2.591463,,Opened,2.637195,
27.3573,Opened,2.590001,,Opened,2.637408,
27.3717,Opened,2.602724,,Opened,2.632776,
27.3863,Opened,2.577306,,Opened,2.613979,
27.4009,Opened,2.574183,,Opened,2.601706,
27.4154,Opened,2.560726,,Opened,2.592012,
27.4292,Opened,2.580791,,Opened,2.609044,
27.4435,Opened,2.599014,,Opened,2.627876,
27.4579,Opened,2.586596,,Opened,2.629094,
27.4724,Opened,2.586003,,Opened,2.615032,
27.4867,Opened,2.587423,,Opened,2.601682,
27.501,Opened,2.579771,,Opened,2.599477,
27.5153,Opened,2.573596,,Opened,2.6002,
27.5297,Opened,2.560438,,Opened,2.579559,
27.5439,Opened,2.578681,,Opened,2.595662,
27.5584,Opened,2.584761,,Opened,2.61154,
27.5726,Opened,2.588598,,Opened,2.622255,
27.5865,Opened,2.564236,,Opened,2.597233,
27.6008,Opened,2.56461,,Opened,2.589021,
27.6151,Opened,2.552818,,Opened,2.589629,
27.6297,Opened,2.576099,,Opened,2.599089,
27.6441,Opened,2.561881,,Opened,2.595445,
27.6579,Opened,2.543985,,Opened,2.560934,
27.6722,Opened,2.535982,,Opened,2.579744,
27.6868,Opened,2.548382,,Opened,2.584832,
27.7011,Opened,2.56494,,Opened,2.582399,
27.7154,Opened,2.543698,,Opened,2.579975,
27.7299,Opened,2.545768,,Opened,2.584409,
27.744,Opened,2.550788,,Opened,2.582433,
27.7581,Opened,2.53495,,Opened,2.565456,
27.7727,Opened,2.531898,,Opened,2.565332,
27.7869,Opened,2.540772,,Opened,2.571417,
27.8011,Opened,2.541765,,Opened,2.563671,
27.8155,Opened,2.523081,,Opened,2.561331,
27.8298,Opened,2.537126,,Opened,2.562376,
27.8441,Opened,2.543053,,Opened,2.574566,
27.8585,Opened,2.522006,,Opened,2.555847,
27.8728,Opened,2.508281,,Opened,2.530872,
27.887,Opened,2.526595,,Opened,2.548303,
27.9014,Opened,2.519024,,Opened,2.553808,
27.9157,Opened,2.536551,,Opened,2.571158,
27.9305,Opened,2.527976,,Opened,2.554529,
27.9448,Opened,2.502777,,Opened,2.542638,
27.9591,Opened,2.522598,,Opened,2.552214,
27.9734,Opened,2.514442,,Opened,2.542898,
27.9873,Opened,2.517539,,Opened,2.540672,
28.0015,Opened,2.518175,,Opened,2.544446,
28.016,Opened,2.505321,,Opened,2.539119,
28.03,Opened,2.502185,,Opened,2.543447,
28.0442,Opened,2.495024,,Opened,2.535852,
28.0582,Opened,2.495657,,Opened,2.525948,
28.0725,Opened,2.481958,,Opened,2.502643,
28.0866,Opened,2.513685,,Opened,2.542566,
28.101,Opened,2.488676,,Opened,2.529963,
28.115,Opened,2.52848,,Opened,2.568749,
28.1293,Opened,2.489385,,Opened,2.501255,
28.1438,Opened,2.501299,,Opened,2.538901,
28.1579,Opened,2.490639,,Opened,2.505651,
28.1722,Opened,2.479617,,Opened,2.508186,
28.1864,Opened,2.47158,,Opened,2.507332,
28.2009,Opened,2.486633,,Opened,2.520378,
28.2151,Opened,2.491646,,Opened,2.527593,
28.2291,Opened,2.484621,,Opened,2.519742,
28.2434,Opened,2.468215,,Opened,2.515068,
28.2576,Opened,2.486938,,Opened,2.501257,
28.2715,Opened,2.463936,,Opened,2.501732,
28.2858,Opened,2.469291,,Opened,2.496999,
28.3002,Opened,2.471148,,Opened,2.505452,
28.3144,Opened,2.479942,,Opened,2.510458,
28.3285,Opened,2.463961,,Opened,2.492962,
28.3431,Opened,2.482217,,Opened,2.495129,
28.3573,Opened,2.48756,,Opened,2.493973,
28.3718,Opened,2.482749,,Opened,2.500436,
28.3859,Opened,2.469483,,Opened,2.506443,
28.4001,Opened,2.470885,,Opened,2.509631,
28.4144,Opened,2.468023,,Opened,2.5118,
28.4287,Opened,2.488082,,Opened,2.510484,
28.4433,Opened,2.46069,,Opened,2.49821,
28.4574,Opened,2.47772,,Opened,2.50785,
28.472,Opened,2.467134,,Opened,2.494236,
28.4866,Opened,2.467771,,Opened,2.501877,
28.5009,Opened,2.48929,,Opened,2.521412,
28.5151,Opened,2.478239,,Opened,2.515937,
28.5293,Opened,2.485678,,Opened,2.522882,
28.5437,Opened,2.46036,,Opened,2.499918,
28.5585,Opened,2.473352,,Opened,2.494039,
28.5727,Opened,2.460242,,Opened,2.489041,
28.5869,Opened,2.47908,,Opened,2.493439,
28.6013,Opened,2.465818,,Opened,2.468679,
28.6152,Opened,2.470352,,Opened,2.500033,
28.63,Opened,2.477528,,Opened,2.526861,
28.6442,Opened,2.46487,,Opened,2.496152,
28.6584,Opened,2.485182,,Opened,2.529931,
28.6728,Opened,2.48549,,Opened,2.509367,
28.6871,Opened,2.466553,,Opened,2.507406,
28.7013,Opened,2.485163,,Opened,2.532518,
28.716,Opened,2.465402,,Opened,2.482875,
28.73,Opened,2.456734,,Opened,2.49932,
28.7441,Opened,2.455053,,Opened,2.484695,
28.7585,Opened,2.480296,,Opened,2.506357,
28.773,Opened,2.469711,,Opened,2.499346,
28.7874,Opened,2.477096,,Opened,2.509361,
28.8016,Opened,2.480364,,Opened,2.505549,
28.8163,Opened,2.47312,,Opened,2.521764,
28.8306,Opened,2.468644,,Opened,2.504556,
28.8448,Opened,2.469202,,Opened,2.505065,
28.859,Opened,2.474947,,Opened,2.512758,
28.8734,Opened,2.482248,,Opened,2.526798,
28.8882,Opened,2.470879,,Opened,2.496591,
28.9026,Opened,2.477723,,Opened,2.514322,
28.9175,Opened,2.47263,,Opened,2.511776,
28.9318,Opened,2.471506,,Opened,2.497557,
28.9461,Opened,2.473519,,Opened,2.526267,
28.9601,Opened,2.463787,,Opened,2.488829,
28.9745,Opened,2.483256,,Opened,2.533138,
28.9886,Opened,2.490943,,Opened,2.535467,
29.0027,Opened,2.464326,,Opened,2.498384,
29.0168,Opened,2.489276,,Opened,2.51873,
29.0312,Opened,2.471877,,Opened,2.498134,
29.0454,Opened,2.486243,,Opened,2.521511,
29.0595,Opened,2.481182,,Opened,2.504127,
29.074,Opened,2.4857,,Opened,2.516799,
29.0882,Opened,2.461644,,Opened,2.482085,
29.102,Opened,2.470077,,Opened,2.505926,
29.1162,Opened,2.463835,,Opened,2.493327,
29.1306,Opened,2.47018,,Opened,2.50543,
29.145,Opened,2.500469,,Opened,2.531035,
29.1597,Opened,2.46575,,Opened,2.500435,
29.1741,Opened,2.483003,,Opened,2.512473,
29.1882,Opened,2.480117,,Opened,2.505659,
29.2026,Opened,2.469024,,Opened,2.482021,
29.217,Opened,2.506623,,Opened,2.525512,
29.2313,Opened,2.517801,,Opened,2.561833,
29.2455,Opened,2.493692,,Opened,2.537223,
29.2595,Opened,2.480456,,Opened,2.510263,
29.2742,Opened,2.504718,,Opened,2.523885,
29.2881,Opened,2.477087,,Opened,2.508883,
29.3022,Opened,2.497419,,Opened,2.540764,
29.3163,Opened,2.497579,,Opened,2.538102,
29.3305,Opened,2.504321,,Opened,2.522594,
29.3447,Opened,2.486713,,Opened,2.515167,
29.3589,Opened,2.508681,,Opened,2.549006,
29.3733,Opened,2.512202,,Opened,2.548707,
29.3877,Opened,2.513108,,Opened,2.545697,
29.402,Opened,2.505925,,Opened,2.54158,
29.4163,Opened,2.510618,,Opened,2.545667,
29.4304,Opened,2.496666,,Opened,2.509482,
29.4447,Opened,2.509599,,Opened,2.531672,
29.4591,Opened,2.516381,,Opened,2.540083,
29.4733,Opened,2.537776,,Opened,2.574188,
29.4872,Opened,2.518109,,Opened,2.543948,
29.5012,Opened,2.49508,,Opened,2.540471,
29.5152,Opened,2.517415,,Opened,2.555039,
29.5293,Opened,2.548705,,Opened,2.556743,
29.5436,Opened,2.52629,,Opened,2.550109,
29.5577,Opened,2.528578,,Opened,2.575714,
29.5725,Opened,2.517826,,Opened,2.554532,
29.587,Opened,2.54002,,Opened,2.549715,
29.6009,Opened,2.532723,,Opened,2.555665,
29.6153,Opened,2.540159,,Opened,2.575818,
29.6301,Opened,2.539728,,Opened,2.554771,
29.6442,Opened,2.541924,,Opened,2.578485,
29.6584,Opened,2.550933,,Opened,2.576629,
29.6726,Opened,2.551489,,Opened,2.586598,
29.6875,Opened,2.55079,,Opened,2.596658,
29.7016,Opened,2.541467,,Opened,2.569374,
29.7162,Opened,2.568396,,Opened,2.605425,
29.7305,Opened,2.540163,,Opened,2.57113,
29.7448,Opened,2.559974,,Opened,2.60039,
29.7593,Opened,2.558332,,Opened,2.588151,
29.7736,Opened,2.560517,,Opened,2.595134,
29.7878,Opened,2.564028,,Opened,2.588751,
29.8019,Opened,2.576895,,Opened,2.61955,
29.8161,Opened,2.56791,,Opened,2.593246,
29.8306,Opened,2.57331,,Opened,2.60789,
29.8453,Opened,2.572385,,Opened,2.617296,
29.8599,Opened,2.573814,,Opened,2.596223,
29.8742,Opened,2.579328,,Opened,2.614248,
29.8883,Opened,2.588756,,Opened,2.632622,
29.9024,Opened,2.580349,,Opened,2.613798,
29.9169,Opened,2.557488,,Opened,2.596412,
29.9311,Opened,2.572609,,Opened,2.619946,
29.9454,Opened,2.610746,,Opened,2.627152,
29.9596,Opened,2.600826,,Opened,2.637945,
29.9742,Opened,2.583901,,Opened,2.629399,
29.9884,Opened,2.615943,,Opened,2.652371,
30.0023,Opened,2.625766,,Opened,2.668584,
30.017,Opened,2.586699,,Opened,2.604225,
30.0313,Opened,2.603464,,Opened,2.619717,
30.0457,Opened,2.619456,,Opened,2.663195,
30.06,Opened,2.620481,,Opened,2.647962,
30.0742,Opened,2.6175,,Opened,2.64492,
30.089,Opened,2.616839,,Opened,2.65418,
30.1036,Opened,2.628314,,Opened,2.668319,
30.118,Opened,2.605737,,Opened,2.628307,
30.1324,Opened,2.607263,,Opened,2.637172,
30.147,Opened,2.653789,,Opened,2.691252,
30.1612,Opened,2.606917,,Opened,2.614621,
30.1755,Opened,2.649743,,Opened,2.653086,
30.1899,Opened,2.633683,,Opened,2.654935,
30.2037,Opened,2.650408,,Opened,2.676216,
30.2181,Opened,2.626738,,Opened,2.65976,
30.2327,Opened,2.625805,,Opened,2.660545,
30.2469,Opened,2.643943,,Opened,2.678069,
30.2612,Opened,2.663293,,Opened,2.693926,
30.2758,Opened,2.636067,,Opened,2.668887,
30.2903,Opened,2.659218,,Opened,2.681461,
30.3048,Opened,2.652254,,Opened,2.67943,
30.3193,Opened,2.679083,,Opened,2.710732,
30.3336,Opened,2.671623,,Opened,2.708715,
30.3476,Opened,2.650428,,Opened,2.663105,
30.362,Opened,2.668136,,Opened,2.702976,
30.3764,Opened,2.680247,,Opened,2.724038,
30.3909,Opened,2.667471,,Opened,2.71407,
30.4052,Opened,2.673932,,Opened,2.699816,
30.4192,Opened,2.686498,,Opened,2.702103,
30.4338,Opened,2.688925,,Opened,2.72182,
30.4479,Opened,2.704768,,Opened,2.734878,
30.4627,Opened,2.681878,,Opened,2.716682,
30.477,Opened,2.678765,,Opened,2.707797,
30.4915,Opened,2.719041,,Opened,2.763826,
30.5056,Opened,2.700869,,Opened,2.733846,
30.5195,Opened,2.701527,,Opened,2.736458,
30.5339,Opened,2.692555,,Opened,2.706712,
30.548,Opened,2.683213,,Opened,2.716379,
30.5625,Opened,2.722265,,Opened,2.772885,
30.5769,Opened,2.69769,,Opened,2.734452,
30.5914,Opened,2.705292,,Opened,2.733772,
30.6058,Opened,2.723275,,Opened,2.772769,
30.6203,Opened,2.701458,,Opened,2.725418,
30.6348,Opened,2.72638,,Opened,2.769448,
30.6489,Opened,2.697569,,Opened,2.739862,
30.6635,Opened,2.732269,,Opened,2.769262,
30.6778,Opened,2.727023,,Opened,2.752334,
30.6922,Opened,2.718773,,Opened,2.753366,
30.7062,Opened,2.718072,,Opened,2.770458,
30.7205,Opened,2.744613,,Opened,2.750022,
30.735,Opened,2.741372,,Opened,2.77154,
30.7491,Opened,2.745483,,Opened,2.77505,
30.7636,Opened,2.730007,,Opened,2.767367,
30.7779,Opened,2.723071,,Opened,2.760447,
30.7922,Opened,2.752023,,Opened,2.775682,
30.8066,Opened,2.747665,,Opened,2.768534,
30.8206,Opened,2.76612,,Opened,2.793519,
30.835,Opened,2.735709,,Opened,2.762155,
30.8492,Opened,2.762952,,Opened,2.785058,
30.8636,Opened,2.752427,,Opened,2.78864,
30.8777,Opened,2.755635,,Opened,2.792719,
30.892,Opened,2.773949,,Opened,2.819779,
30.9059,Opened,2.764887,,Opened,2.798734,
30.9202,Opened,2.76703,,Opened,2.79344,
30.9343,Opened,2.75926,,Opened,2.810448,
30.9484,Opened,2.767631,,Opened,2.785804,
30.9626,Opened,2.79161,,Opened,2.81688,
30.9766,Opened,2.768481,,Opened,2.803149,
30.9909,Opened,2.758766,,Opened,2.782273,
31.0054,Opened,2.777121,,Opened,2.804239,
31.0198,Opened,2.769822,,Opened,2.802472,
31.034,Opened,2.793129,,Opened,2.819529,
31.0486,Opened,2.796158,,Opened,2.823297,
31.0628,Opened,2.77078,,Opened,2.795666,
31.0774,Opened,2.785233,,Opened,2.835463,
31.0917,Opened,2.76314,,Opened,2.796845,
31.1063,Opened,2.792949,,Opened,2.812542,
31.1204,Opened,2.775417,,Opened,2.808605,
31.1345,Opened,2.780755,,Opened,2.806415,
31.1489,Opened,2.801985,,Opened,2.83966,
31.1631,Opened,2.796236,,Opened,2.82098,
31.1777,Opened,2.801561,,Opened,2.860126,
31.1918,Opened,2.793325,,Opened,2.826489,
31.2064,Opened,2.792903,,Opened,2.818728,
31.221,Opened,2.795652,,Opened,2.837968,
31.2354,Opened,2.799703,,Opened,2.827956,
31.2499,Opened,2.825151,,Opened,2.858209,
31.2641,Opened,2.77867,,Opened,2.822891,
31.2783,Opened,2.804051,,Opened,2.837021,
31.2927,Opened,2.796973,,Opened,2.832573,
31.3073,Opened,2.820165,,Opened,2.848684,
31.3215,Opened,2.813497,,Opened,2.851153,
31.336,Opened,2.824465,,Opened,2.865246,
31.35,Opened,2.81674,,Opened,2.849455,
31.3645,Opened,2.797148,,Opened,2.834529,
31.3789,Opened,2.80881,,Opened,2.839704,
31.3933,Opened,2.822913,,Opened,2.848814,
31.4076,Opened,2.831782,,Opened,2.856291,
31.4217,Opened,2.828894,,Opened,2.860992,
31.4359,Opened,2.830319,,Opened,2.875626,
31.4505,Opened,2.837902,,Opened,2.8595,
31.4647,Opened,2.83753,,Opened,2.872355,
31.4793,Opened,2.81845,,Opened,2.85252,
31.4935,Opened,2.814494,,Opened,2.832712,
31.5077,Opened,2.831928,,Opened,2.86218,
31.5219,Opened,2.811436,,Opened,2.862927,
31.5363,Opened,2.837965,,Opened,2.881842,
31.5505,Opened,2.839852,,Opened,2.864135,
31.5647,Opened,2.823796,,Opened,2.857899,
31.5791,Opened,2.828759,,Opened,2.87393,
31.5935,Opened,2.841843,,Opened,2.864385,
31.6078,Opened,2.845121,,Opened,2.876578,
31.6219,Opened,2.845595,,Opened,2.877262,
31.6362,Opened,2.846734,,Opened,2.848452,
31.6505,Opened,2.814906,,Opened,2.843228,
31.6648,Opened,2.846371,,Opened,2.88218,
31.6789,Opened,2.824716,,Opened,2.84255,
31.6929,Opened,2.826874,,Opened,2.848374,
31.7074,Opened,2.862033,,Opened,2.893844,
31.7216,Opened,2.832276,,Opened,2.856288,
31.736,Opened,2.837651,,Opened,2.873018,
31.75,Opened,2.852385,,Opened,2.892717,
31.7638,Opened,2.846124,,Opened,2.879074,
31.7778,Opened,2.841072,,Opened,2.863376,
31.7922,Opened,2.840235,,Opened,2.861866,
31.8064,Opened,2.852074,,Opened,2.868796,
31.8207,Opened,2.819042,,Opened,2.859938,
31.8349,Opened,2.830353,,Opened,2.851873,
31.8489,Opened,2.848051,,Opened,2.882662,
31.8634,Opened,2.853863,,Opened,2.882851,
31.8778,Opened,2.854018,,Opened,2.877491,
31.8921,Opened,2.85122,,Opened,2.878199,
31.9065,Opened,2.841158,,Opened,2.895749,
31.9207,Opened,2.83416,,Opened,2.858909,
31.9353,Opened,2.834239,,Opened,2.859417,
31.9495,Opened,2.840425,,Opened,2.869191,
31.9639,Opened,2.84417,,Opened,2.878278,
31.978,Opened,2.840943,,Opened,2.871132,
31.9924,Opened,2.838556,,Opened,2.881067,
32.0067,Opened,2.842302,,Opened,2.888109,
32.021,Opened,2.844584,,Opened,2.87051,
32.0351,Opened,2.842569,,Opened,2.880445,
32.0495,Opened,2.856553,,Opened,2.887901,
32.0639,Opened,2.813673,,Opened,2.831785,
32.0784,Opened,2.839836,,Opened,2.882334,
32.0932,Opened,2.830062,,Opened,2.843571,
32.1073,Opened,2.828209,,Opened,2.861875,
32.1216,Opened,2.839379,,Opened,2.861276,
32.136,Opened,2.809117,,Opened,2.836621,
32.1506,Opened,2.81864,,Opened,2.845013,
32.1647,Opened,2.835243,,Opened,2.877616,
32.179,Opened,2.818967,,Opened,2.847811,
32.1935,Opened,2.834263,,Opened,2.839947,
32.2078,Opened,2.828042,,Opened,2.850934,
32.2218,Opened,2.833056,,Opened,2.863674,
32.2365,Opened,2.819174,,Opened,2.865571,
32.2507,Opened,2.815819,,Opened,2.860748,
32.2654,Opened,2.802057,,Opened,2.831662,
32.2797,Opened,2.814073,,Opened,2.846513,
32.2939,Opened,2.828947,,Opened,2.844591,
32.3081,Opened,2.817048,,Opened,2.841706,
32.3224,Opened,2.814663,,Opened,2.843557,
32.3365,Opened,2.815561,,Opened,2.855071,
32.3505,Opened,2.813614,,Opened,2.819687,
32.3651,Opened,2.823756,,Opened,2.856037,
32.3793,Opened,2.793081,,Opened,2.816482,
32.3936,Opened,2.810263,,Opened,2.84129,
32.4078,Opened,2.820043,,Opened,2.84643,
32.4224,Opened,2.827458,,Opened,2.880168,
32.4368,Opened,2.822322,,Opened,2.861554,
32.4511,Opened,2.800182,,Opened,2.821818,
32.4655,Opened,2.816113,,Opened,2.846994,
32.48,Opened,2.790313,,Opened,2.819397,
32.4945,Opened,2.802791,,Opened,2.821992,
32.509,Opened,2.786954,,Opened,2.821706,
32.5233,Opened,2.771277,,Opened,2.808745,
32.5375,Opened,2.801785,,Opened,2.819787,
32.5517,Opened,2.807385,,Opened,2.82515,
32.566,Opened,2.795269,,Opened,2.833272,
32.5799,Opened,2.808872,,Opened,2.856278,
32.5939,Opened,2.78301,,Opened,2.812053,
32.6081,Opened,2.804809,,Opened,2.849752,
32.6225,Opened,2.777389,,Opened,2.807452,
32.6371,Opened,2.769183,,Opened,2.794339,
32.6517,Opened,2.787681,,Opened,2.806772,
32.6657,Opened,2.787126,,Opened,2.824713,
32.6799,Opened,2.778372,,Opened,2.813683,
32.695,Opened,2.779296,,Opened,2.823512,
32.7093,Opened,2.763706,,Opened,2.816637,
32.7235,Opened,2.757051,,Opened,2.790086,
32.7381,Opened,2.802036,,Opened,2.840639,
32.7521,Opened,2.764636,,Opened,2.769702,
32.7664,Opened,2.748461,,Opened,2.793607,
32.7808,Opened,2.756659,,Opened,2.793343,
32.795,Opened,2.760254,,Opened,2.798931,
32.8095,Opened,2.772626,,Opened,2.78512,
32.8236,Opened,2.74801,,Opened,2.79179,
32.8383,Opened,2.757855,,Opened,2.793236,
32.8525,Opened,2.781017,,Opened,2.82128,
32.8668,Opened,2.738752,,Opened,2.78159,
32.8815,Opened,2.722577,,Opened,2.754433,
32.8958,Opened,2.759186,,Opened,2.787713,
32.9097,Opened,2.738001,,Opened,2.768616,
32.924,Opened,2.738121,,Opened,2.773301,
32.9385,Opened,2.752974,,Opened,2.791975,
32.953,Opened,2.7536,,Opened,2.788503,
32.9671,Opened,2.733956,,Opened,2.768367,
32.9814,Opened,2.75123,,Opened,2.774154,
32.9959,Opened,2.74441,,Opened,2.766771,
33.0099,Opened,2.733337,,Opened,2.762384,
33.0245,Opened,2.725052,,Opened,2.74014,
33.0388,Opened,2.735859,,Opened,2.782644,
33.0531,Opened,2.735171,,Opened,2.761929,
33.0675,Opened,2.735409,,Opened,2.747543,
33.082,Opened,2.720562,,Opened,2.739287,
33.0966,Opened,2.701622,,Opened,2.728577,
33.1106,Opened,2.700783,,Opened,2.729205,
33.1251,Opened,2.709251,,Opened,2.73873,
33.1391,Opened,2.708659,,Opened,2.753643,
33.1533,Opened,2.677316,,Opened,2.718042,
33.1674,Opened,2.695682,,Opened,2.75621,
33.1814,Opened,2.709382,,Opened,2.731537,
33.1957,Opened,2.694121,,Opened,2.726059,
33.2102,Opened,2.67903,,Opened,2.698214,
33.2241,Opened,2.708686,,Opened,2.743218,
33.238,Opened,2.704579,,Opened,2.730762,
33.2524,Opened,2.665305,,Opened,2.706342,
33.2664,Opened,2.686325,,Opened,2.710442,
